,term,weight
353,totally,3.1282259606014e-05
354,tossing,0.0001025415108071577
355,tossed,4.279259428617283e-05
356,top,2.2990309061719056e-05
357,took,7.057546796410146e-05
358,tonight,0.00014754198563941373
359,tone,4.918066187980458e-05
360,tom,3.2937718604035726e-05
361,tolled,0.00021052900916896855
362,told,3.92085933133897e-05
363,together,8.625890528945734e-05
364,toddler,8.08783414009939e-05
365,todd,9.103117612699885e-05
366,today,1.568343732535588e-05
367,toasted,8.08783414009939e-05
368,toast,7.179632125981415e-05
369,tmeanwhile,0.00021052900916896855
370,title,0.00021396297143086416
371,tit,0.0003511562670909473
372,tiny,5.2112899210918655e-05
373,tin,0.0001820623522539977
374,timing,4.279259428617283e-05
375,times,2.352515598803382e-05
376,time,0.00013794185437031434
377,tim,2.112942488000904e-05
378,tight,0.000147381782545277
379,tie,3.684544563631925e-05
380,tide,5.6080300503503956e-05
381,ticketholder,0.00021052900916896855
382,thursday,2.4094809477658586e-05
383,thuggishness,0.00021052900916896855
384,thug,0.0001507800926479837
385,throws,9.103117612699885e-05
386,throwing,3.1282259606014e-05
387,throughout,3.614221421648788e-05
388,throes,0.0001507800926479837
389,throat,0.0004043917070049695
390,thrive,7.179632125981415e-05
391,thriller,9.103117612699885e-05
392,thrifty,0.00021052900916896855
393,threw,3.684544563631925e-05
394,three,9.962467260078257e-05
395,threats,3.684544563631925e-05
396,threat,0.00010564712440004521
397,thousands,4.818961895531717e-05
398,thousand,0.0
399,thoughtfulness,0.0001507800926479837
400,thoughtful,6.358063469793803e-05
401,thought,4.818961895531717e-05
402,though,1.568343732535588e-05
403,thomas,3.614221421648788e-05
404,thirty,4.9812336300391286e-05
405,thirteen,3.92085933133897e-05
406,thirst,0.00017557813354547366
407,third,6.0237023694146464e-05
408,thinks,3.684544563631925e-05
409,thinking,3.2937718604035726e-05
410,think,7.228442843297576e-05
411,things,0.0001568343732535588
412,thing,7.057546796410146e-05
413,thick,2.6056449605459328e-05
414,thetis,0.00021052900916896855
415,therrien,0.00021052900916896855
416,thanks,3.684544563631925e-05
417,thankfully,0.0005127075540357884
418,thank,2.112942488000904e-05
419,texture,0.0002543225387917521
420,texting,9.103117612699885e-05
421,texas,3.1282259606014e-05
422,terrorism,5.6080300503503956e-05
423,terrific,0.00012716126939587606
424,terrible,3.2937718604035726e-05
425,term,1.2047404738829293e-05
426,tension,3.684544563631925e-05
427,tens,4.918066187980458e-05
428,tends,9.103117612699885e-05
429,ten,2.6822027238672233e-05
430,temple,0.000808783414009939
431,tells,0.00014790597416006329
432,tell,9.637923791063434e-05
433,television,2.6056449605459328e-05
434,teeth,0.0002804015025175198
435,teeming,0.0001025415108071577
436,teem,0.00021052900916896855
437,ted,7.36908912726385e-05
438,technology,7.84171866267794e-06
439,technique,4.918066187980458e-05
440,tech,0.00015633869763275596
441,tears,2.6056449605459328e-05
442,teams,0.0001646885930201786
443,teammates,0.0003235133656039756
444,teammate,0.00024263502420298168
445,team,0.00024094809477658586
446,teachers,2.112942488000904e-05
447,td,5.6080300503503956e-05
448,taylor,4.279259428617283e-05
449,tavern,6.358063469793803e-05
450,task,2.112942488000904e-05
451,targeting,4.918066187980458e-05
452,target,8.23442965100893e-05
453,tarantino,0.0001507800926479837
454,taps,0.00011582921702448881
455,tambroni,0.00021052900916896855
456,talks,0.00022107267381791553
457,talking,1.568343732535588e-05
458,talker,0.0001507800926479837
459,talked,4.818961895531717e-05
460,talk,4.818961895531717e-05
461,talent,0.00010422579842183731
462,talbot,8.08783414009939e-05
463,taking,3.92085933133897e-05
464,takes,4.818961895531717e-05
465,takeover,0.00013154523778079899
466,taken,2.352515598803382e-05
467,take,4.598061812343811e-05
468,tailor,0.00013154523778079899
469,tailgating,0.00021052900916896855
470,tahoe,0.00017557813354547366
471,tags,0.0001507800926479837
472,tactics,9.103117612699885e-05
473,table,3.614221421648788e-05
474,systemic,8.08783414009939e-05
475,synched,0.00021052900916896855
476,symphony,4.918066187980458e-05
477,symmetrical,0.00017557813354547366
478,symbol,4.918066187980458e-05
479,swindle,0.00021052900916896855
480,swift,0.0001025415108071577
481,swept,4.918066187980458e-05
482,sweetness,0.00013154523778079899
483,sweet,1.6468859302017863e-05
484,sweeps,0.00013154523778079899
485,sweeney,0.0001025415108071577
486,sweating,8.08783414009939e-05
487,swears,0.001053468801272842
488,suv,0.0001283777828585185
489,susceptible,0.00011582921702448881
490,surveillance,4.279259428617283e-05
491,surroundings,8.08783414009939e-05
492,surrounded,2.112942488000904e-05
493,surprise,9.384677881804201e-05
494,surge,5.6080300503503956e-05
495,sure,3.831718176953176e-05
496,supporting,2.6056449605459328e-05
497,supporters,8.451769952003617e-05
498,support,7.663436353906353e-06
499,supermarket,6.358063469793803e-05
500,superman,0.0001507800926479837
501,sunday,1.568343732535588e-05
502,summer,2.6822027238672233e-05
503,sullivan,5.2112899210918655e-05
504,suggests,7.36908912726385e-05
505,suggest,5.2112899210918655e-05
506,sugary,0.00021052900916896855
507,sugar,7.179632125981415e-05
508,suffered,1.6468859302017863e-05
509,suddenly,2.112942488000904e-05
510,successfully,3.684544563631925e-05
511,successful,5.2112899210918655e-05
512,success,1.6468859302017863e-05
513,succeed,5.6080300503503956e-05
514,suburbs,3.684544563631925e-05
515,submitted,3.1282259606014e-05
516,submissions,0.00013154523778079899
517,submission,0.00013154523778079899
518,subjects,0.00012716126939587606
519,subjectivity,0.0007539004632399186
520,subjected,9.103117612699885e-05
521,subban,0.00021052900916896855
522,style,3.2937718604035726e-05
523,stuffed,9.384677881804201e-05
524,stuff,3.614221421648788e-05
525,studying,6.2564519212028e-05
526,students,3.92085933133897e-05
527,student,7.84171866267794e-06
528,strung,0.0001507800926479837
529,struck,4.9406577906053586e-05
530,strongly,6.358063469793803e-05
531,stripped,6.358063469793803e-05
532,stripes,0.00011582921702448881
533,strip,0.00011216060100700791
534,striking,2.112942488000904e-05
535,strife,8.08783414009939e-05
536,stress,6.2564519212028e-05
537,strengths,0.0001507800926479837
538,strength,0.00022107267381791553
539,streetscapes,0.00021052900916896855
540,streets,3.92085933133897e-05
541,street,0.00011495154530859528
542,streaming,9.103117612699885e-05
543,streak,7.179632125981415e-05
544,strategy,2.6056449605459328e-05
545,strangler,0.00013154523778079899
546,strange,0.0002804015025175198
547,strands,0.0001507800926479837
548,straightforward,7.179632125981415e-05
549,straight,2.112942488000904e-05
550,story,0.00010194234261481322
551,storm,2.112942488000904e-05
552,stores,2.6056449605459328e-05
553,storefront,0.00011216060100700791
554,stops,4.279259428617283e-05
555,stopping,2.6056449605459328e-05
556,stopped,4.225884976001808e-05
557,stop,7.228442843297576e-05
558,stoner,0.0007539004632399186
559,stone,1.6468859302017863e-05
560,stomach,4.918066187980458e-05
561,stoll,0.00021052900916896855
562,stogies,0.00021052900916896855
563,stock,3.2937718604035726e-05
564,stint,7.179632125981415e-05
565,stinking,0.00021052900916896855
566,stink,0.0001507800926479837
567,stimulation,0.00021052900916896855
568,stimulating,0.0001507800926479837
569,stillman,0.000526734400636421
570,still,0.0
571,sticks,0.0004551558806349943
572,stick,4.279259428617283e-05
573,steven,9.836132375960916e-05
574,steve,0.0003387338448709713
575,stereotypes,0.00011582921702448881
576,stepped,2.6056449605459328e-05
577,stephanie,7.36908912726385e-05
578,stephane,0.00021052900916896855
579,step,2.352515598803382e-05
580,stellar,0.000579146085122444
581,steep,5.6080300503503956e-05
582,stearns,0.00013154523778079899
583,staying,3.1282259606014e-05
584,stay,2.4094809477658586e-05
585,status,3.1282259606014e-05
586,states,4.225884976001808e-05
587,statement,6.0237023694146464e-05
588,state,0.00013330921726552498
589,startups,0.00043077792755888487
590,startup,0.00011216060100700791
591,starts,3.684544563631925e-05
592,starter,0.00011582921702448881
593,started,0.00014821973371816077
594,start,3.92085933133897e-05
595,stars,5.2112899210918655e-05
596,starring,0.0001025415108071577
597,stark,7.179632125981415e-05
598,star,0.0003126773952655119
599,stanza,0.0001507800926479837
600,stank,0.00021052900916896855
601,standoff,8.08783414009939e-05
602,standing,1.568343732535588e-05
603,standard,1.6468859302017863e-05
604,stand,3.831718176953176e-06
605,stamp,4.918066187980458e-05
606,stairs,2.6056449605459328e-05
607,stah,0.00021052900916896855
608,stage,2.4094809477658586e-05
609,staff,7.84171866267794e-06
610,stadium,6.2564519212028e-05
611,stack,0.00011582921702448881
612,st,2.352515598803382e-05
613,square,1.568343732535588e-05
614,sprinted,0.00013154523778079899
615,spring,3.2937718604035726e-05
616,spotty,0.00011582921702448881
617,spotted,9.384677881804201e-05
618,spotlight,0.00037538711527216803
619,spot,1.2047404738829293e-05
620,sports,6.587543720807145e-05
621,spontaneity,0.00017557813354547366
622,sponsors,0.00023165843404897762
623,sponsored,3.1282259606014e-05
624,spokeswoman,1.6468859302017863e-05
625,spokesman,1.2047404738829293e-05
626,spoke,7.84171866267794e-06
627,splash,0.00011582921702448881
628,spirits,7.179632125981415e-05
629,spinning,8.08783414009939e-05
630,spine,7.179632125981415e-05
631,spilling,0.0001507800926479837
632,spheres,0.0001507800926479837
633,spent,7.84171866267794e-06
634,spending,2.4094809477658586e-05
635,speed,1.6468859302017863e-05
636,speech,0.00010564712440004521
637,spectators,4.279259428617283e-05
638,specific,0.00012677654928005427
639,species,8.08783414009939e-05
640,special,8.433183317180504e-05
641,speaking,1.2047404738829293e-05
642,speakeasy,0.00011582921702448881
643,speak,1.2047404738829293e-05
644,sparsely,0.00017557813354547366
645,sparring,0.00021052900916896855
646,sparkling,0.0001435926425196283
647,sparkler,0.000526734400636421
648,span,4.279259428617283e-05
649,spain,0.0001025415108071577
650,spaces,5.2112899210918655e-05
651,space,1.1495154530859528e-05
652,southie,0.0011311552232355054
653,southern,2.112942488000904e-05
654,south,4.598061812343811e-05
655,source,3.684544563631925e-05
656,soundtrack,0.000789271426684794
657,sounds,0.000250258076848112
658,sounded,8.558518857234566e-05
659,sound,4.9406577906053586e-05
660,sort,1.2047404738829293e-05
661,sopranos,0.00017557813354547366
662,sooner,9.836132375960916e-05
663,soon,6.0237023694146464e-05
664,sony,0.00021052900916896855
665,song,2.112942488000904e-05
666,son,0.00010194234261481322
667,somewhere,2.6056449605459328e-05
668,sometimes,5.4892030638745585e-05
669,something,0.00010194234261481322
670,somerville,1.568343732535588e-05
671,someone,2.352515598803382e-05
672,solid,0.00022107267381791553
673,solemnly,0.00017557813354547366
674,sold,2.6056449605459328e-05
675,soil,0.00021538896377944243
676,soho,0.0003015601852959674
677,software,3.1282259606014e-05
678,soft,0.00021129424880009042
679,socks,8.08783414009939e-05
680,sociopath,0.0008778906677273684
681,society,4.9406577906053586e-05
682,social,2.6822027238672233e-05
683,soccer,0.00029954816000320986
684,sober,0.0002050830216143154
685,snuck,0.00013154523778079899
686,snowstorms,5.6080300503503956e-05
687,snowfall,4.279259428617283e-05
688,snowbanks,0.0001820623522539977
689,snowbank,0.0003474876510734664
690,snow,3.136687465071176e-05
691,smoothly,0.0002804015025175198
692,smoke,0.000294763565090554
693,smiles,0.0001025415108071577
694,smelly,0.00021052900916896855
695,smelling,0.0001507800926479837
696,small,0.0
697,slump,0.0008778906677273684
698,slowest,0.00017557813354547366
699,slipping,8.08783414009939e-05
700,slide,8.08783414009939e-05
701,slept,5.6080300503503956e-05
702,sleepy,8.08783414009939e-05
703,sleeping,4.918066187980458e-05
704,slats,0.0001507800926479837
705,slater,0.000657726188903995
706,slate,8.08783414009939e-05
707,slaps,0.00021052900916896855
708,slap,0.0001507800926479837
709,slake,0.00021052900916896855
710,skin,2.6056449605459328e-05
711,skills,2.6056449605459328e-05
712,skies,6.358063469793803e-05
713,sketched,0.0008778906677273684
714,skepticism,5.6080300503503956e-05
715,skating,9.103117612699885e-05
716,sized,6.358063469793803e-05
717,sixty,6.273374930142352e-05
718,sixteen,1.568343732535588e-05
719,six,8.429779989296988e-05
720,situations,4.918066187980458e-05
721,sitting,1.2047404738829293e-05
722,site,2.4094809477658586e-05
723,sit,7.84171866267794e-06
724,sisters,2.112942488000904e-05
725,sips,0.0001507800926479837
726,sip,0.0001025415108071577
727,sins,0.00011582921702448881
728,single,1.6468859302017863e-05
729,singing,5.6080300503503956e-05
730,singer,4.279259428617283e-05
731,sing,6.358063469793803e-05
732,since,0.00019275847582126868
733,simply,8.433183317180504e-05
734,simone,0.00021052900916896855
735,similar,1.568343732535588e-05
736,silver,1.6468859302017863e-05
737,silent,4.279259428617283e-05
738,silence,2.6056449605459328e-05
739,signs,1.6468859302017863e-05
740,sign,3.614221421648788e-05
741,sighting,0.00013154523778079899
742,sight,7.816934881637798e-05
743,sigari,0.00021052900916896855
744,sienna,0.001053468801272842
745,sidney,0.00011582921702448881
746,sidewalks,6.2564519212028e-05
747,sidewalk,5.2112899210918655e-05
748,side,1.568343732535588e-05
749,sick,0.0004279259428617283
750,shy,7.179632125981415e-05
751,shut,1.2047404738829293e-05
752,shubie,0.00021052900916896855
753,shriveled,0.00021052900916896855
754,shrift,0.0010526450458448427
755,shredded,8.08783414009939e-05
756,showtime,0.00017557813354547366
757,shows,4.818961895531717e-05
758,showing,7.84171866267794e-06
759,shower,7.179632125981415e-05
760,showed,7.84171866267794e-06
761,show,4.818961895531717e-05
762,shouting,6.358063469793803e-05
763,shout,4.918066187980458e-05
764,shots,7.816934881637798e-05
765,shot,0.0001566162616047808
766,shortly,1.6468859302017863e-05
767,shorthand,0.00017557813354547366
768,short,9.881315581210717e-05
769,shore,2.112942488000904e-05
770,shop,7.228442843297576e-05
771,shoots,9.103117612699885e-05
772,shooting,2.4094809477658586e-05
773,shoot,4.225884976001808e-05
774,shook,3.1282259606014e-05
775,shoe,0.0010013429373969874
776,shocking,4.279259428617283e-05
777,shock,7.36908912726385e-05
778,shirts,5.6080300503503956e-05
779,shipped,0.0001025415108071577
780,shifts,5.6080300503503956e-05
781,sherburne,0.0008421160366758742
782,sheet,5.6080300503503956e-05
783,shea,0.0002543225387917521
784,shay,0.0003511562670909473
785,shawmut,7.179632125981415e-05
786,sharper,0.00021052900916896855
787,share,1.2047404738829293e-05
788,shaping,7.179632125981415e-05
789,shannon,9.103117612699885e-05
790,shana,0.00017557813354547366
791,shake,5.6080300503503956e-05
792,shadows,0.0001617566828019878
793,sexual,4.918066187980458e-05
794,several,1.915859088476588e-05
795,seventy,7.057546796410146e-05
796,seventh,3.684544563631925e-05
797,seventeen,2.2990309061719056e-05
798,seven,3.4485463592578584e-05
799,settles,0.00011582921702448881
800,settle,5.6080300503503956e-05
801,sets,4.918066187980458e-05
802,set,0.0001566162616047808
803,sessions,9.836132375960916e-05
804,serving,6.587543720807145e-05
805,services,1.1495154530859528e-05
806,servicemen,0.00017557813354547366
807,service,1.5326872707812705e-05
808,served,8.23442965100893e-05
809,serve,3.614221421648788e-05
810,serol,0.00021052900916896855
811,series,6.0237023694146464e-05
812,serie,0.00021052900916896855
813,sergeant,4.918066187980458e-05
814,sequence,0.0001025415108071577
815,sept,3.831718176953176e-06
816,sent,1.2047404738829293e-05
817,senses,0.00011582921702448881
818,sense,7.84171866267794e-06
819,senior,1.2047404738829293e-05
820,sending,3.1282259606014e-05
821,send,2.6056449605459328e-05
822,senate,0.0002459033093990229
823,semifinalists,0.0001507800926479837
824,semester,0.0001025415108071577
825,sells,0.0002459033093990229
826,sell,1.6468859302017863e-05
827,self,2.112942488000904e-05
828,selectmen,0.00013154523778079899
829,selected,4.279259428617283e-05
830,segments,0.0003235133656039756
831,segment,7.179632125981415e-05
832,sees,0.00020845159684367462
833,seems,0.00015633869763275596
834,seemed,0.0001317508744161429
835,seem,0.00019762631162421434
836,seeking,1.568343732535588e-05
837,seeing,3.2937718604035726e-05
838,see,4.598061812343811e-05
839,secured,4.918066187980458e-05
840,secure,3.1282259606014e-05
841,section,6.587543720807145e-05
842,secrets,0.0002050830216143154
843,secret,2.6056449605459328e-05
844,seconds,2.6056449605459328e-05
845,secondhand,0.00017557813354547366
846,second,0.0001566162616047808
847,seattle,0.000256755565717037
848,seats,2.6056449605459328e-05
849,seat,1.568343732535588e-05
850,season,0.00013028224802729666
851,searching,2.112942488000904e-05
852,search,2.112942488000904e-05
853,sean,3.1282259606014e-05
854,seamlessly,0.0001507800926479837
855,seals,0.0001507800926479837
856,sealed,0.0002459033093990229
857,sea,3.2937718604035726e-05
858,scrutiny,3.684544563631925e-05
859,scrub,0.0001025415108071577
860,script,0.0002543225387917521
