,term,weight
265,stable,0.00018765144682467532
266,st,2.6239336084720733e-05
267,squirrely,0.0014089108943577755
268,spring,4.031206875545388e-05
269,spray,0.0002706286814516672
270,sprang,0.00034311625811186513
271,sports,0.00011021357759602492
272,sponsored,0.0001232893033824458
273,spokesman,5.510678879801246e-05
274,spoke,5.510678879801246e-05
275,spirits,0.00037530289364935064
276,spielberg,0.0007044554471788878
277,spent,2.6239336084720733e-05
278,spending,0.00017437604376863781
279,speech,0.0001232893033824458
280,special,0.0002828064124983962
281,speaking,8.718802188431891e-05
282,southie,0.0006092025810495031
283,south,0.0008266018319701869
284,soundtrack,0.0005045283688518197
285,soon,4.031206875545388e-05
286,song,0.00018765144682467532
287,somewhere,0.00014318917978479694
288,sometimes,2.6239336084720733e-05
289,something,5.1285563969811126e-05
290,someplace,0.0007751570503034869
291,someone,7.87180082541622e-05
292,solution,0.0005727567191391878
293,softly,0.00030460129052475155
294,society,0.00010467421219768342
295,sochi,0.0011750112069576232
296,soaking,0.0010090567377036394
297,snug,0.0007044554471788878
298,snow,0.0001232893033824458
299,smiling,0.00018765144682467532
300,smiled,0.0001645644241325679
301,smile,0.0004295675393543909
302,small,5.2478672169441466e-05
303,slowly,0.00010467421219768342
304,sleeping,0.00014318917978479694
305,sleep,0.00014318917978479694
306,slaying,0.000240239147082522
307,sixty,2.6239336084720733e-05
308,sixteen,4.031206875545388e-05
309,six,0.00020991468867776587
310,sits,0.0001232893033824458
311,sisters,0.0001645644241325679
312,sister,0.0001414032062491981
313,singing,0.0008228221206628396
314,singers,0.0008803324508191803
315,sing,0.000480478294165044
316,since,5.2478672169441466e-05
317,simply,0.00016124827502181553
318,simon,0.00038757852515174346
319,similar,0.00021210480937379716
320,significant,0.0001414032062491981
321,shows,4.031206875545388e-05
322,showing,8.718802188431891e-05
323,showed,4.031206875545388e-05
324,show,7.87180082541622e-05
325,shovel,0.00038757852515174346
326,shouted,0.0001645644241325679
327,shoulders,0.0002706286814516672
328,shoulder,0.00018765144682467532
329,shots,0.00014318917978479694
330,shot,0.0001653203663940374
331,shooting,0.00034875208753727563
332,shmoney,0.0007044554471788878
333,shirts,0.00014318917978479694
334,shirt,8.718802188431891e-05
335,shimmied,0.0007044554471788878
336,shifted,0.000240239147082522
337,shift,0.00010467421219768342
338,shelby,0.0007044554471788878
339,sharing,0.00020934842439536685
340,shared,0.0001653203663940374
341,shall,0.000240239147082522
342,shakespeare,0.0010293487743355955
343,shadow,0.00014318917978479694
344,seventy,2.6239336084720733e-05
345,seventeen,5.2478672169441466e-05
346,seven,7.87180082541622e-05
347,setting,0.0001232893033824458
348,sets,0.0001645644241325679
349,set,0.00012093620626636167
350,serving,0.0001414032062491981
351,service,2.5642781984905563e-05
352,servant,0.00038757852515174346
353,series,5.2478672169441466e-05
354,sept,7.070160312459905e-05
355,seoul,0.0007044554471788878
356,sensitivity,0.0007751570503034869
357,senseless,0.00038757852515174346
358,sensed,0.00034311625811186513
359,sense,5.510678879801246e-05
360,send,0.0001414032062491981
361,self,0.0001414032062491981
362,sees,0.00017437604376863781
363,seen,4.031206875545388e-05
364,seem,0.0001414032062491981
365,seeing,7.070160312459905e-05
366,see,0.00013119668042360367
367,seconds,0.00021274846931952093
368,seaver,0.0007044554471788878
369,score,0.00021274846931952093
370,school,0.0001574360165083244
371,schemes,0.0007751570503034869
372,scene,2.6239336084720733e-05
373,scared,0.00018765144682467532
374,scare,0.0007751570503034869
375,says,0.00047230804952497327
376,say,0.00020991468867776587
377,saw,7.87180082541622e-05
378,savior,0.0011750112069576232
379,saturday,0.00012093620626636167
380,sat,0.0001414032062491981
381,sarastro,0.0007044554471788878
382,santa,0.00021274846931952093
383,sang,0.0001645644241325679
384,sandra,0.00034311625811186513
385,sales,0.0002465786067648916
386,saikat,0.0007044554471788878
387,said,0.0010758127794735502
388,safe,7.070160312459905e-05
389,russia,0.0017606649016383607
390,rural,0.0005412573629033344
391,running,4.031206875545388e-05
392,run,3.8464172977358345e-05
393,rummaging,0.0007044554471788878
394,roxbury,2.6239336084720733e-05
395,routines,0.00044016622540959016
396,routine,0.00030460129052475155
397,route,5.510678879801246e-05
398,roots,0.00020934842439536685
399,room,0.00018367535259304513
400,rolls,0.0006092025810495031
401,role,0.0001414032062491981
402,rodolfo,0.0007044554471788878
403,rocked,0.0005875056034788116
404,robert,5.510678879801246e-05
405,robbed,0.00018765144682467532
406,rival,8.718802188431891e-05
407,riot,0.0005045283688518197
408,right,5.2478672169441466e-05
409,ribbons,0.0005045283688518197
410,rhythm,0.00044016622540959016
411,reworking,0.0007044554471788878
412,revolver,0.00034311625811186513
413,revival,0.0002706286814516672
414,reviewers,0.0007044554471788878
415,review,0.00011021357759602492
416,return,4.031206875545388e-05
417,restore,0.0006092025810495031
418,responsibility,5.510678879801246e-05
419,response,0.00017437604376863781
420,resonated,0.00044016622540959016
421,resident,2.6239336084720733e-05
422,reset,0.0005045283688518197
423,rescue,0.0001645644241325679
424,requirements,0.00042549693863904185
425,required,7.070160312459905e-05
426,repressive,0.0014089108943577755
427,represented,0.00010467421219768342
428,represent,0.0003291288482651358
429,report,5.2478672169441466e-05
430,replace,0.0002465786067648916
431,remembered,0.0002465786067648916
432,remains,4.031206875545388e-05
433,relish,0.0005045283688518197
434,released,0.00012093620626636167
435,related,7.070160312459905e-05
436,reinforce,0.0005045283688518197
437,reimagined,0.0005875056034788116
438,reimagine,0.0007044554471788878
439,regimes,0.0014089108943577755
440,refused,8.718802188431891e-05
441,reflecting,0.000240239147082522
442,redevelopment,0.0002863783595695939
443,reckoning,0.0005875056034788116
444,recipient,0.00034311625811186513
445,recalls,0.00037530289364935064
446,recalled,0.00011021357759602492
447,reason,5.510678879801246e-05
448,really,0.00010257112793962225
449,real,0.00016124827502181553
450,ready,0.0002828064124983962
451,read,4.031206875545388e-05
452,reacts,0.0007044554471788878
453,rattle,0.0005045283688518197
454,rather,0.0001232893033824458
455,rate,7.070160312459905e-05
456,ran,4.031206875545388e-05
457,rally,0.0003291288482651358
458,raising,0.00017437604376863781
459,raised,4.031206875545388e-05
460,quite,7.070160312459905e-05
461,quickly,4.031206875545388e-05
462,questions,7.070160312459905e-05
463,question,0.00026156406565295675
464,queen,0.0009138038715742547
465,putting,0.0001414032062491981
466,put,2.6239336084720733e-05
467,purged,0.0011750112069576232
468,puppets,0.0010090567377036394
469,puppetry,0.0011750112069576232
470,puppeteer,0.0007044554471788878
471,puppet,0.0027130496760622044
472,pulling,0.00014318917978479694
473,pulled,5.510678879801246e-05
474,pull,0.00010467421219768342
475,puck,0.0017625168104364352
476,puccini,0.0007044554471788878
477,public,2.6239336084720733e-05
478,prowess,0.0008803324508191803
479,proms,0.0005875056034788116
480,promo,0.0007044554471788878
481,promised,0.0001232893033824458
482,promise,0.0001232893033824458
483,progress,8.718802188431891e-05
484,program,0.00013119668042360367
485,profound,0.000240239147082522
486,productions,0.00030460129052475155
487,production,0.0012764908159171257
488,process,8.062413751090776e-05
489,problem,0.00020156034377726944
490,probably,0.00022042715519204984
491,prize,0.00030460129052475155
492,privilege,0.00030460129052475155
493,print,0.00030460129052475155
494,previous,5.510678879801246e-05
495,prevent,0.00021274846931952093
496,prevail,0.0005045283688518197
497,pretty,7.070160312459905e-05
498,pretended,0.0007044554471788878
499,pressley,0.000480478294165044
500,pressed,0.0001232893033824458
501,presented,0.0001645644241325679
502,present,0.00014318917978479694
503,premiered,0.0005045283688518197
504,premiere,0.00034311625811186513
505,predominantly,0.00034311625811186513
506,precision,0.00038757852515174346
507,prayer,0.00010467421219768342
508,practically,0.00034311625811186513
509,power,0.00012093620626636167
510,potential,0.0001414032062491981
511,possibly,0.0003291288482651358
512,possession,0.000240239147082522
513,possessed,0.00034311625811186513
514,positive,8.718802188431891e-05
515,positions,0.0001232893033824458
516,position,7.070160312459905e-05
517,porgy,0.0007044554471788878
518,porch,0.00021274846931952093
519,populace,0.0014089108943577755
520,police,0.00020156034377726944
521,points,5.510678879801246e-05
522,plumped,0.0014089108943577755
523,playworks,0.0005045283688518197
524,plays,0.0003698679101473375
525,playing,0.0002828064124983962
526,played,0.0001414032062491981
527,play,0.00038574752158608723
528,platitudes,0.0010090567377036394
529,planted,0.0002706286814516672
530,planning,0.0001653203663940374
531,planks,0.0005045283688518197
532,planet,0.0006092025810495031
533,places,0.00011021357759602492
534,place,0.00026239336084720735
535,pires,0.0035222772358944397
536,pierre,0.0005045283688518197
537,pieces,0.0001232893033824458
538,picture,0.00026156406565295675
539,pianos,0.0005875056034788116
540,phone,4.031206875545388e-05
541,philosophical,0.0005045283688518197
542,philharmonic,0.0005875056034788116
543,peña,0.0005045283688518197
544,personal,7.070160312459905e-05
545,person,7.070160312459905e-05
546,permanent,0.0002863783595695939
547,perhaps,0.0001414032062491981
548,performers,0.0011627355754552306
549,performer,0.0006862325162237303
550,performances,0.000240239147082522
551,people,0.00041982937735553173
552,pedigree,0.00038757852515174346
553,peaceful,0.0002706286814516672
554,peace,0.00021210480937379716
555,pay,8.062413751090776e-05
556,pavement,0.000240239147082522
557,pauline,0.0005875056034788116
558,past,7.87180082541622e-05
559,passionate,0.000240239147082522
560,passing,7.070160312459905e-05
561,passed,5.510678879801246e-05
562,party,0.00027553394399006234
563,parts,0.00020934842439536685
564,part,8.062413751090776e-05
565,parks,0.0002465786067648916
566,park,8.062413751090776e-05
567,parade,0.0005412573629033344
568,papageno,0.0007044554471788878
569,pamina,0.0007044554471788878
570,palpable,0.00038757852515174346
571,paint,0.00018765144682467532
572,paid,4.031206875545388e-05
573,page,0.00010467421219768342
574,overshadowed,0.0005875056034788116
575,ouvert,0.0025226418442590988
576,outstanding,0.00021274846931952093
577,outside,2.5642781984905563e-05
578,outfits,0.0005045283688518197
579,others,0.00024187241253272333
580,oscars,0.00044016622540959016
581,organizing,0.0006092025810495031
582,organizers,0.0003291288482651358
583,organization,0.0001414032062491981
584,orchestra,0.0011627355754552306
585,orange,0.0002863783595695939
586,opportunity,0.00012093620626636167
587,opportunities,0.0003140226365930503
588,operate,0.00014318917978479694
589,opera,0.003046012905247516
590,opened,0.00011021357759602492
591,onto,4.031206875545388e-05
592,onstage,0.0015135851065554594
593,online,8.062413751090776e-05
594,ones,0.00010467421219768342
595,one,0.00030771338381886676
596,olympics,0.0034311625811186517
597,olympic,0.0015503141006069738
598,olivier,0.0005875056034788116
599,older,1.2821390992452782e-05
600,old,0.00014103530091698062
601,often,2.6239336084720733e-05
602,officials,0.00012093620626636167
603,officers,8.718802188431891e-05
604,offer,7.070160312459905e-05
605,offenses,0.00030460129052475155
606,obsession,0.0010090567377036394
607,objects,0.0006862325162237303
608,object,0.00030460129052475155
609,oberon,0.0014089108943577755
610,n•,0.0002828064124983962
611,nwith,0.00030460129052475155
612,nthe,3.8464172977358345e-05
613,novel,0.00030460129052475155
614,noticed,0.0001645644241325679
615,nortonawardsboston,0.0007044554471788878
616,norton2014,0.0007044554471788878
617,norton,0.0003291288482651358
618,north,5.2478672169441466e-05
619,none,2.6239336084720733e-05
620,nominees,0.0006862325162237303
621,noises,0.0010090567377036394
622,nof,0.0002706286814516672
623,nod,0.00038757852515174346
624,nobody,0.00010467421219768342
625,njaffier,0.0011750112069576232
626,nis,0.0008803324508191803
627,ninety,2.6239336084720733e-05
628,nineteen,5.510678879801246e-05
629,nine,0.00013119668042360367
630,nin,4.031206875545388e-05
631,night,0.0002886326969319281
632,niece,0.00030460129052475155
633,nideally,0.0014089108943577755
634,nice,0.00016124827502181553
635,next,7.87180082541622e-05
636,new,0.00010257112793962225
637,never,2.5642781984905563e-05
638,needs,7.87180082541622e-05
639,needed,8.062413751090776e-05
640,need,0.00012821390992452783
641,nearly,2.6239336084720733e-05
642,nations,0.0008509938772780837
643,nascent,0.0013204986762287707
644,narrative,0.00021274846931952093
645,narrates,0.0005875056034788116
646,name,7.87180082541622e-05
647,nailed,0.0005875056034788116
648,na,0.00011021357759602492
649,mystery,0.00030460129052475155
650,mysteriously,0.0011750112069576232
651,mysterious,0.00034311625811186513
652,mysteries,0.0005045283688518197
653,must,0.00012093620626636167
654,musical,0.00042549693863904185
655,music,0.00012093620626636167
656,murder,0.00017437604376863781
657,municipal,8.718802188431891e-05
658,multi,0.0002706286814516672
659,much,7.692834595471669e-05
660,mozart,0.0014089108943577755
661,moving,0.00021210480937379716
662,movies,0.00030460129052475155
663,movie,0.00037530289364935064
664,moves,0.00020934842439536685
665,mourned,0.00034311625811186513
666,motto,0.0010090567377036394
667,morris,0.002435658133065005
668,morpurgo,0.0007044554471788878
669,morning,5.2478672169441466e-05
670,moonlight,0.0005875056034788116
671,moon,0.00018765144682467532
672,monica,0.00030460129052475155
673,money,8.062413751090776e-05
674,monday,5.2478672169441466e-05
675,moment,0.00017437604376863781
676,model,0.00020934842439536685
677,mission,8.718802188431891e-05
678,missed,7.070160312459905e-05
679,miss,0.0002465786067648916
680,minute,0.0001645644241325679
681,minimum,0.0003291288482651358
682,minded,0.000240239147082522
683,mimi,0.0007044554471788878
684,mimed,0.0007044554471788878
685,million,5.510678879801246e-05
686,might,0.00023615402476248663
687,midsummer,0.0021133663415366637
688,mid,8.718802188431891e-05
689,microsecond,0.0007044554471788878
690,michael,8.062413751090776e-05
691,mexico,0.00030460129052475155
692,metaphor,0.00044016622540959016
693,met,2.6239336084720733e-05
694,message,0.00017437604376863781
695,mentor,0.0004295675393543909
696,mentioned,0.00018765144682467532
697,mentees,0.0007044554471788878
698,menino,0.00016124827502181553
699,men,0.00020156034377726944
700,memory,0.00017437604376863781
701,memories,8.718802188431891e-05
702,members,0.00010495734433888293
703,member,0.00011021357759602492
704,medical,5.510678879801246e-05
705,meddling,0.0005875056034788116
706,meddle,0.0005875056034788116
707,mechanism,0.0008803324508191803
708,mechanicals,0.0007044554471788878
709,meanwhile,4.031206875545388e-05
710,meaning,0.00014318917978479694
711,mayor,0.00010495734433888293
712,maybe,0.0003306407327880748
713,mayan,0.0007044554471788878
714,may,0.00018367535259304513
715,massachusetts,2.6239336084720733e-05
716,marty,0.0002465786067648916
717,marriage,8.718802188431891e-05
718,marked,0.00010467421219768342
719,mark,5.510678879801246e-05
720,marionette,0.0005875056034788116
721,marimbas,0.0014089108943577755
722,marimba,0.002817821788715551
723,march,5.510678879801246e-05
724,many,0.00018367535259304513
725,mandisi,0.0007044554471788878
726,man,1.2821390992452782e-05
727,malefane,0.0042267326830733275
728,male,0.0001232893033824458
729,making,0.00010495734433888293
730,makes,0.0001653203663940374
731,maker,0.00038757852515174346
732,make,7.87180082541622e-05
733,majestic,0.0006862325162237303
734,mainly,0.00037530289364935064
735,magic,0.001921913176660176
736,made,0.00013119668042360367
737,mad,0.0006382454079585628
738,machine,0.00018765144682467532
739,lyric,0.0005045283688518197
740,lucy,0.00030460129052475155
741,low,2.6239336084720733e-05
742,lovingly,0.0007044554471788878
743,loving,0.0001232893033824458
744,lovely,0.0006862325162237303
745,loved,5.2478672169441466e-05
746,love,0.00020991468867776587
747,lot,7.87180082541622e-05
748,lost,5.2478672169441466e-05
749,loss,0.00017437604376863781
750,los,0.0001645644241325679
751,lopez,0.00034311625811186513
752,looks,5.510678879801246e-05
753,looking,0.00020991468867776587
754,looked,0.0003535080156229953
755,look,7.692834595471669e-05
756,longtime,5.510678879801246e-05
757,long,7.692834595471669e-05
758,london,0.0004936932723977037
759,locally,0.00042549693863904185
760,local,2.6239336084720733e-05
761,lobby,0.000240239147082522
762,living,5.2478672169441466e-05
763,lives,2.6239336084720733e-05
764,live,7.87180082541622e-05
765,little,5.1285563969811126e-05
766,literally,0.0002706286814516672
767,listening,0.000240239147082522
768,list,8.062413751090776e-05
769,lingered,0.0002706286814516672
770,line,7.87180082541622e-05
771,liked,0.0001232893033824458
772,like,8.974973694716946e-05
773,light,0.00011021357759602492
774,lifesize,0.0007044554471788878
775,lifelong,0.000240239147082522
776,life,0.00016667808290188617
777,lie,0.00018765144682467532
778,liberty,0.000480478294165044
779,lianne,0.0007044554471788878
780,lewis,0.0005412573629033344
781,levels,0.0001232893033824458
782,level,8.062413751090776e-05
783,let,0.00010495734433888293
784,less,2.6239336084720733e-05
785,leggings,0.0007044554471788878
786,legacy,8.718802188431891e-05
787,leg,0.000240239147082522
788,left,7.87180082541622e-05
789,led,4.031206875545388e-05
790,leave,5.2478672169441466e-05
791,least,2.6239336084720733e-05
792,leary,0.0011627355754552306
793,leading,7.070160312459905e-05
794,leader,0.00027553394399006234
795,lead,0.0001414032062491981
796,lay,0.0005629543404740261
797,laughing,0.0002706286814516672
798,laughed,0.000240239147082522
799,laugh,0.00018765144682467532
800,later,2.5642781984905563e-05
801,late,2.6239336084720733e-05
802,last,0.00023615402476248663
803,lasso,0.0007044554471788878
804,largely,0.00017437604376863781
805,large,4.031206875545388e-05
806,languages,0.00030460129052475155
807,land,0.0001414032062491981
808,laid,0.00010467421219768342
809,la,0.000240239147082522
810,kong,0.0010090567377036394
811,kohler,0.0007044554471788878
812,known,0.00020156034377726944
813,knowing,5.510678879801246e-05
814,know,2.5642781984905563e-05
815,knew,0.00010495734433888293
816,knees,0.00034311625811186513
817,kissed,0.0008803324508191803
818,kiss,0.00034311625811186513
819,king,0.0001232893033824458
820,kindness,0.00034311625811186513
821,kinda,0.0007044554471788878
822,kind,0.00010495734433888293
823,killer,0.00034311625811186513
824,killed,0.00012093620626636167
825,kids,7.692834595471669e-05
826,key,5.510678879801246e-05
827,kenneth,0.000240239147082522
828,keith,0.0008118860443550017
829,keeping,0.0001232893033824458
830,keep,7.87180082541622e-05
831,justice,8.718802188431891e-05
832,jr,5.510678879801246e-05
833,jones,0.00014318917978479694
834,jolly,0.0005875056034788116
835,jokes,0.0002706286814516672
836,joints,0.0005045283688518197
837,joined,0.00020934842439536685
838,john,7.87180082541622e-05
839,joel,0.0002706286814516672
840,jobs,4.031206875545388e-05
841,job,5.2478672169441466e-05
842,jeweled,0.0007044554471788878
843,jean,0.000240239147082522
844,janmarcos,0.0005045283688518197
845,jaffier,0.02522641844259099
846,jackson,0.00020934842439536685
847,issues,0.00016124827502181553
848,isango,0.005635643577431102
849,irrelevant,0.0011750112069576232
850,irne,0.0014089108943577755
851,ioc,0.0023500224139152465
852,invites,0.00038757852515174346
853,investigation,0.0002465786067648916
854,interviewed,0.000480478294165044
855,interview,4.031206875545388e-05
856,intersection,0.000240239147082522
857,international,0.0001414032062491981
858,interested,0.00014318917978479694
859,intended,0.00014318917978479694
860,integrate,0.00030460129052475155
861,instruments,0.0015503141006069738
862,instrumentalists,0.0007044554471788878
863,instrument,0.00044016622540959016
864,instinct,0.00044016622540959016
865,instantaneously,0.0005875056034788116
866,inspired,8.718802188431891e-05
867,innocent,0.0005412573629033344
868,inner,0.0001645644241325679
869,ingmar,0.0007044554471788878
870,infused,0.00034311625811186513
871,infrastructure,0.000480478294165044
872,informs,0.00044016622540959016
873,information,5.510678879801246e-05
874,inform,0.00038757852515174346
875,inferiority,0.0014089108943577755
876,infectious,0.0006092025810495031
877,inexplicable,0.0005875056034788116
878,independent,0.0001232893033824458
879,incredible,0.000240239147082522
880,increases,0.0010825147258066688
881,income,8.062413751090776e-05
882,including,2.6239336084720733e-05
883,includes,5.510678879801246e-05
884,include,4.031206875545388e-05
885,inanimate,0.0005875056034788116
886,impossible,0.0002465786067648916
887,important,4.031206875545388e-05
888,impempe,0.0007044554471788878
889,impassioned,0.00038757852515174346
890,imagining,0.0005875056034788116
891,imaginative,0.0005045283688518197
892,imagination,0.00038757852515174346
893,images,0.00021274846931952093
