,term,weight
75,tracks,9.602314862545543e-05
76,town,0.00022198529602153528
77,toward,0.0001820729702312985
78,tours,0.0004730974138950677
79,took,0.00012708572526604325
80,tolerance,0.00062000085718661
81,told,8.669483310583874e-05
82,today,0.0006215588288602989
83,tip,0.00020666695239553667
84,timothy,0.00015769913796502257
85,time,0.00012708572526604325
86,tight,0.00034584386310930926
87,thursday,8.669483310583874e-05
88,three,9.88444529847003e-05
89,threatened,0.00034584386310930926
90,thousand,0.0002965333589541009
91,thought,8.669483310583874e-05
92,thoroughfare,0.00042685347735104664
93,thirty,4.236190842201442e-05
94,thirteen,2.8898277701946247e-05
95,think,8.669483310583874e-05
96,things,0.0001733896662116775
97,thing,8.669483310583874e-05
98,thick,0.00015769913796502257
99,theater,0.000121381980154199
100,thanked,0.0007029214832885443
101,terrorists,0.0012805604320531398
102,terrible,0.0004730974138950677
103,tenement,0.0015516817251392658
104,ten,8.669483310583874e-05
105,teaching,0.0005761388917527325
106,teach,0.0004073481716902221
107,tax,0.00015573218426492052
108,tall,0.00013319117761292118
109,talk,0.00026638235522584235
110,taking,5.7796555403892494e-05
111,taken,0.00013319117761292118
112,tables,0.00027156544779348136
113,synagogues,0.0009695402182306539
114,susan,0.00031539827593004513
115,survive,0.0005437212755409273
116,survey,0.0005437212755409273
117,sure,2.8241272281342946e-05
118,superintendent,0.0002335982763973808
119,suing,0.0012805604320531398
120,submit,0.00062000085718661
121,studying,0.0002335982763973808
122,student,8.669483310583874e-05
123,struck,4.439705920430706e-05
124,strip,0.00018124042518030908
125,strife,0.001666963012842369
126,stretching,0.0005961052341759405
127,streets,5.7796555403892494e-05
128,street,0.0004334741655291937
129,storrow,0.0009695402182306539
130,stops,0.00034584386310930926
131,still,0.00014449138850973123
132,stevedores,0.0012940800046131132
133,steal,0.000793750752479451
134,statistics,0.0007029214832885443
135,station,0.0005462189106938954
136,statesman,0.001454310327345981
137,statement,2.8898277701946247e-05
138,state,4.439705920430706e-05
139,starting,0.000121381980154199
140,started,0.00011559311080778499
141,start,8.879411840861412e-05
142,staniford,0.0025881600092262265
143,stand,2.8241272281342946e-05
144,st,0.00020228794391362372
145,spring,0.0002335982763973808
146,spent,8.669483310583874e-05
147,sparked,0.00018124042518030908
148,spanish,0.0005437212755409273
149,space,0.00013319117761292118
150,south,4.439705920430706e-05
151,something,2.8241272281342946e-05
152,sodium,0.0007758408625696329
153,social,0.0001820729702312985
154,slurs,0.0008941578512639106
155,slum,0.0023275225877088987
156,slow,7.786609213246026e-05
157,slated,0.00046861432219236286
158,skinny,0.0008537069547020933
159,skin,0.00062000085718661
160,skeptical,0.0004730974138950677
161,size,4.439705920430706e-05
162,sixty,7.060318070335736e-05
163,sixteen,5.7796555403892494e-05
164,six,9.88444529847003e-05
165,since,9.88444529847003e-05
166,similarity,0.0023275225877088987
167,similar,0.00013319117761292118
168,sign,0.00013319117761292118
169,shut,7.786609213246026e-05
170,shriners,0.0012940800046131132
171,showing,0.00038409259450182174
172,shop,0.0002335982763973808
173,shook,0.001006403437975839
174,ships,0.0005961052341759405
175,shift,0.0001820729702312985
176,shack,0.0006470400023065566
177,several,5.648254456268589e-05
178,seventy,4.236190842201442e-05
179,seventeen,5.7796555403892494e-05
180,seven,8.472381684402884e-05
181,sessions,0.0007029214832885443
182,session,0.0002880694458763663
183,service,0.00013319117761292118
184,series,6.06909900770995e-05
185,sent,4.439705920430706e-05
186,sees,0.0004073481716902221
187,see,0.00014120636140671473
188,second,0.00011559311080778499
189,seat,0.00013319117761292118
190,science,0.00015573218426492052
191,schwab,0.0023275225877088987
192,schools,8.879411840861412e-05
193,school,0.00023118622161556998
194,says,8.669483310583874e-05
195,saw,8.879411840861412e-05
196,saturday,1.4120636140671473e-05
197,satisfied,0.0011336569887615976
198,said,0.0009319619852843172
199,sadness,0.0008941578512639106
200,sad,9.602314862545543e-05
201,rust,0.0012940800046131132
202,runner,0.00031539827593004513
203,rope,0.0006709356253172261
204,room,8.669483310583874e-05
205,robbery,0.00013578272389674068
206,robberies,0.00033546781265861303
207,road,4.439705920430706e-05
208,river,0.00015573218426492052
209,revenue,0.00027156544779348136
210,returning,0.0004073481716902221
211,restaurants,7.786609213246026e-05
212,restaurant,8.879411840861412e-05
213,residents,9.88444529847003e-05
214,resident,0.00011559311080778499
215,reported,0.000242763960308398
216,report,8.669483310583874e-05
217,replica,0.000793750752479451
218,replacing,0.00023430716109618143
219,repeatedly,0.0004073481716902221
220,renewal,0.001587501504958902
221,reminded,0.0005437212755409273
222,remarks,0.0002880694458763663
223,remain,1.4120636140671473e-05
224,relief,0.00036248085036061817
225,regular,0.0002335982763973808
226,reformer,0.0012805604320531398
227,reform,0.0004073481716902221
228,reflected,0.0007029214832885443
229,reflect,0.0004730974138950677
230,redevelopment,0.00041333390479107333
231,red,6.06909900770995e-05
232,rectory,0.0012940800046131132
233,recruits,0.0012805604320531398
234,recovered,0.00018124042518030908
235,records,0.0002335982763973808
236,received,8.879411840861412e-05
237,reason,6.06909900770995e-05
238,really,8.669483310583874e-05
239,real,8.669483310583874e-05
240,read,0.00013319117761292118
241,razed,0.002778271688070615
242,rate,0.0005761388917527325
243,rank,0.0008941578512639106
244,racists,0.001454310327345981
245,racist,0.0004073481716902221
246,provincetown,0.001111308675228246
247,protect,0.0001820729702312985
248,promised,0.0004073481716902221
249,project,0.00011296508912537178
250,prevented,0.0009372286443847257
251,preparing,0.0004073481716902221
252,prentice,0.0019411200069196699
253,practices,0.00034584386310930926
254,power,6.06909900770995e-05
255,poverty,0.0004073481716902221
256,poster,0.0008537069547020933
257,positions,0.0002335982763973808
258,portraits,0.002012806875951678
259,populations,0.001006403437975839
260,population,0.0002880694458763663
261,poor,0.0001820729702312985
262,polyglot,0.0015516817251392658
263,politicians,0.00031539827593004513
264,policing,0.0023812522574383527
265,police,0.0013582190519914735
266,point,0.00013319117761292118
267,pocked,0.0023275225877088987
268,plugged,0.001111308675228246
269,plight,0.0012805604320531398
270,plastic,0.00018124042518030908
271,plans,2.8241272281342946e-05
272,pilot,0.0005437212755409273
273,piled,0.001006403437975839
274,photography,0.0011336569887615976
275,photographs,0.0006709356253172261
276,photographed,0.0012805604320531398
277,philip,0.0007029214832885443
278,philanthropist,0.0005961052341759405
279,peter,0.00034584386310930926
280,personal,8.879411840861412e-05
281,persist,0.0011336569887615976
282,permanent,0.00019204629725091087
283,periods,0.0012805604320531398
284,perhaps,0.00013319117761292118
285,perceptions,0.0034009709662847928
286,percent,8.669483310583874e-05
287,perceived,0.000793750752479451
288,people,0.00045186035650148713
289,pellets,0.0006470400023065566
290,peabody,0.00036248085036061817
291,past,0.00013319117761292118
292,park,2.8241272281342946e-05
293,pan,0.00037788566292053255
294,overnight,0.0004730974138950677
295,overloaded,0.000555654337614123
296,outside,0.0001733896662116775
297,otis,0.0012940800046131132
298,ostroskey,0.0006470400023065566
299,ostracized,0.001666963012842369
300,original,0.00011559311080778499
301,organization,0.0001820729702312985
302,ordinances,0.001666963012842369
303,orator,0.0019411200069196699
304,oppression,0.0011336569887615976
305,opposed,0.0005437212755409273
306,opportunity,8.669483310583874e-05
307,opinions,0.001006403437975839
308,opened,0.0003893304606623013
309,open,4.236190842201442e-05
310,one,0.0006495492624708877
311,old,0.0004912707209330863
312,officials,7.060318070335736e-05
313,officers,0.002913167523700776
314,officer,0.000364145940462597
315,office,2.8898277701946247e-05
316,objects,0.000529167168319634
317,nthe,2.8241272281342946e-05
318,november,0.0002335982763973808
319,nothing,0.0001733896662116775
320,noted,0.00013319117761292118
321,north,2.8241272281342946e-05
322,nmore,0.00062000085718661
323,nine,8.472381684402884e-05
324,nimoy,0.0015516817251392658
325,nice,0.00013319117761292118
326,next,8.472381684402884e-05
327,newspapers,0.00036248085036061817
328,new,4.236190842201442e-05
329,never,0.0001733896662116775
330,neutral,0.000793750752479451
331,network,0.0002335982763973808
332,nepotism,0.0023275225877088987
333,neighborhood,0.0005771617696559918
334,neglected,0.0007557713258410651
335,negative,0.0005437212755409273
336,needed,0.00022198529602153528
337,need,8.472381684402884e-05
338,near,2.8898277701946247e-05
339,nashua,0.0007557713258410651
340,nan,0.0002980526170879702
341,names,0.00038409259450182174
342,named,8.669483310583874e-05
343,name,8.669483310583874e-05
344,na,4.439705920430706e-05
345,n150,0.0015516817251392658
346,mythology,0.001454310327345981
347,museums,0.0007029214832885443
348,museum,0.0012431176577205978
349,moving,4.439705920430706e-05
350,mornings,0.0008941578512639106
351,morning,0.00031077941443014945
352,misgun,0.0023275225877088987
353,minds,0.0004730974138950677
354,mind,0.00013319117761292118
355,mills,0.0005437212755409273
356,million,1.4120636140671473e-05
357,military,0.0002335982763973808
358,middle,8.879411840861412e-05
359,mid,8.879411840861412e-05
360,michael,0.00011559311080778499
361,met,8.669483310583874e-05
362,merchie,0.0019411200069196699
363,mentioned,0.0010874425510818545
364,mentality,0.0011336569887615976
365,memorial,6.06909900770995e-05
366,mementos,0.0008537069547020933
367,meeting,0.0005761388917527325
368,medical,6.06909900770995e-05
369,meant,0.0002335982763973808
370,meaningful,0.0007029214832885443
371,materials,0.00018124042518030908
372,massachusetts,2.8241272281342946e-05
373,marshal,0.000264583584159817
374,maps,0.00046861432219236286
375,many,5.648254456268589e-05
376,management,6.06909900770995e-05
377,man,0.00012708572526604325
378,makers,0.000529167168319634
379,make,2.8241272281342946e-05
380,majority,0.0002335982763973808
381,main,4.439705920430706e-05
382,madison,0.0005961052341759405
383,made,0.00012708572526604325
384,luxury,0.00027156544779348136
385,lowell,0.001171535805480907
386,low,4.236190842201442e-05
387,looking,8.472381684402884e-05
388,look,8.472381684402884e-05
389,local,8.472381684402884e-05
390,loaf,0.0019411200069196699
391,loaded,0.00046861432219236286
392,lives,5.7796555403892494e-05
393,lived,0.00011559311080778499
394,live,7.060318070335736e-05
395,little,2.8241272281342946e-05
396,listened,0.0005437212755409273
397,lining,0.00046861432219236286
398,line,0.00014449138850973123
399,like,0.00014120636140671473
400,life,5.7796555403892494e-05
401,lieutenant,0.00034584386310930926
402,liberty,0.00027156544779348136
403,letters,0.00036248085036061817
404,leonard,0.000529167168319634
405,legacy,0.00034584386310930926
406,left,8.879411840861412e-05
407,leaving,4.439705920430706e-05
408,leary,0.0035766314050556425
409,learning,0.00013319117761292118
410,learned,0.000121381980154199
411,learn,0.000364145940462597
412,leak,0.001111308675228246
413,leadership,0.00026638235522584235
414,laws,0.001383375452437237
415,lawrence,0.00034584386310930926
416,law,0.0003995735328387635
417,latino,0.0004730974138950677
418,latest,0.0002880694458763663
419,later,8.669483310583874e-05
420,last,7.060318070335736e-05
421,lantern,0.001111308675228246
422,landscape,0.00027156544779348136
423,lack,0.0001820729702312985
424,laborers,0.001454310327345981
425,known,0.00014449138850973123
426,know,8.669483310583874e-05
427,knit,0.001490263085439851
428,knifepoint,0.00048477010911532694
429,knife,0.0006709356253172261
430,kids,5.7796555403892494e-05
431,kid,5.7796555403892494e-05
432,keep,8.669483310583874e-05
433,kates,0.0007758408625696329
434,juveniles,0.00048477010911532694
435,juvenile,0.00037788566292053255
436,justin,0.000264583584159817
437,justice,0.0002335982763973808
438,joy,0.0004073481716902221
439,joseph,0.00038409259450182174
440,job,0.0001733896662116775
441,jews,0.000529167168319634
442,jewish,0.00031539827593004513
443,james,0.00015573218426492052
444,jail,0.00041333390479107333
445,items,0.00013578272389674068
446,italians,0.0008537069547020933
447,italian,0.0004730974138950677
448,issues,8.669483310583874e-05
449,irish,0.002496601864261841
450,investigative,0.000793750752479451
451,investigations,0.000793750752479451
452,interviewed,0.0004730974138950677
453,interpretation,0.001006403437975839
454,internal,0.0009461948277901354
455,intelligence,0.001006403437975839
456,instead,0.00013319117761292118
457,inspired,0.0002335982763973808
458,inside,8.879411840861412e-05
459,injuries,0.00015573218426492052
460,including,4.236190842201442e-05
461,includes,8.669483310583874e-05
462,included,0.000121381980154199
463,impressed,0.000793750752479451
464,immigration,0.00034584386310930926
465,immigrants,0.0006676008908480945
466,immigrant,0.00034584386310930926
467,immediate,0.0002335982763973808
468,images,0.00046861432219236286
469,idea,0.00013319117761292118
470,hydroxide,0.0007758408625696329
471,hurts,0.0008941578512639106
472,hung,0.00031539827593004513
473,hundred,0.0003530159035167868
474,house,0.00040457588782724744
475,hotel,0.00038409259450182174
476,hospital,0.0004671965527947616
477,hopefully,0.00018124042518030908
478,honor,0.0002335982763973808
479,homes,0.0002335982763973808
480,home,5.648254456268589e-05
481,holds,0.00041333390479107333
482,hogg,0.0007758408625696329
483,history,0.0003953778119388012
484,hillary,0.00062000085718661
485,hill,8.669483310583874e-05
486,high,4.236190842201442e-05
487,heritage,0.001006403437975839
488,heard,0.00013319117761292118
489,heads,0.0002880694458763663
490,headed,0.00034584386310930926
491,head,8.669483310583874e-05
492,hawked,0.0015516817251392658
493,harrison,0.00041333390479107333
494,harrington,0.0025611208641062796
495,harbor,0.000121381980154199
496,happening,0.00034584386310930926
497,happen,0.0002335982763973808
498,hanson,0.0009695402182306539
499,handful,0.00027156544779348136
500,half,0.0002335982763973808
501,haberdashers,0.0015516817251392658
502,guided,0.000793750752479451
503,guarino,0.0012805604320531398
504,group,0.0002600844993175162
505,gropman,0.006982567763126695
506,grew,0.00017758823681722824
507,grenno,0.0007758408625696329
508,greet,0.001006403437975839
509,greenspaces,0.0015516817251392658
510,greengrocers,0.0015516817251392658
511,great,8.669483310583874e-05
512,gray,0.00027156544779348136
513,grabbed,0.0007029214832885443
514,got,0.0003995735328387635
515,good,8.669483310583874e-05
516,gone,0.000121381980154199
517,going,4.236190842201442e-05
518,go,5.648254456268589e-05
519,girls,8.879411840861412e-05
520,girl,8.879411840861412e-05
521,gift,0.0004073481716902221
522,gesturing,0.0012805604320531398
523,gerard,0.001006403437975839
524,general,5.7796555403892494e-05
525,gave,0.00015573218426492052
526,gas,0.000364145940462597
527,front,5.7796555403892494e-05
528,friends,8.879411840861412e-05
529,friend,0.0001820729702312985
530,friday,8.669483310583874e-05
531,french,0.00034584386310930926
532,free,5.7796555403892494e-05
533,frederick,0.001587501504958902
534,frazier,0.0038822400138393397
535,fourteen,4.236190842201442e-05
536,four,0.00012708572526604325
537,founded,0.00027156544779348136
538,found,8.669483310583874e-05
539,forty,0.00013319117761292118
540,force,0.00016944763368805768
541,floor,2.8898277701946247e-05
542,fixes,0.0012805604320531398
543,five,0.00012708572526604325
544,first,4.236190842201442e-05
545,fired,0.0001820729702312985
546,fire,0.00022198529602153528
547,file,0.0002335982763973808
548,figure,0.0001820729702312985
549,fifty,0.00023118622161556998
550,fifteen,1.4120636140671473e-05
551,fields,0.0004073481716902221
552,feared,0.0004730974138950677
553,fathers,0.0007557713258410651
554,far,0.00013319117761292118
555,faneuil,0.00041333390479107333
556,famous,0.00023056257540620615
557,family,5.7796555403892494e-05
558,families,0.00022198529602153528
559,faded,0.000529167168319634
560,faces,9.602314862545543e-05
561,eyes,0.0001820729702312985
562,extension,0.00036248085036061817
563,expose,0.0012805604320531398
564,explored,0.001006403437975839
565,explanations,0.0009695402182306539
566,experience,8.669483310583874e-05
567,expansion,0.00023056257540620615
568,exhibit,0.0026837425012689042
569,evicted,0.0012940800046131132
570,everyone,0.00013319117761292118
571,every,8.669483310583874e-05
572,ever,0.0002600844993175162
573,evans,0.0005431308955869627
574,evacuated,0.00048477010911532694
575,estifanos,0.0023275225877088987
576,especially,8.669483310583874e-05
577,episodes,0.0008941578512639106
578,enough,4.236190842201442e-05
579,engage,0.0005437212755409273
580,enforcement,0.0007007948291921423
581,enforce,0.0008941578512639106
582,enders,0.0023275225877088987
583,ender,0.0019411200069196699
584,end,0.0006068638317408712
585,employment,0.000793750752479451
586,eminent,0.002778271688070615
587,emergency,0.00011528128770310308
588,else,8.669483310583874e-05
589,eleven,5.648254456268589e-05
590,elbow,0.0015115426516821302
591,eight,0.00028898277701946246
592,efforts,0.0001820729702312985
593,effectively,0.00062000085718661
594,effective,0.00034584386310930926
595,education,0.0001820729702312985
596,dust,0.0002980526170879702
597,dropping,0.000529167168319634
598,driver,0.0002335982763973808
599,drive,4.439705920430706e-05
600,drawn,0.00015573218426492052
601,dozen,0.0001820729702312985
602,downtown,6.06909900770995e-05
603,douglass,0.005122241728212559
604,dorchester,1.4120636140671473e-05
605,door,0.00013319117761292118
606,done,0.00013319117761292118
607,donated,0.0008266678095821467
608,dominican,0.0005437212755409273
609,domain,0.002778271688070615
610,doll,0.0007557713258410651
611,doctoral,0.0008941578512639106
612,docks,0.002778271688070615
613,diversity,0.0005761388917527325
614,diverse,0.000364145940462597
615,disturbed,0.00048477010911532694
616,disorderly,0.0011336569887615976
617,discussing,0.0004730974138950677
618,discussed,0.0004073481716902221
619,discuss,0.00034584386310930926
620,discriminatory,0.0011336569887615976
621,discrimination,0.0007029214832885443
622,dirty,0.000529167168319634
623,dirt,0.00020666695239553667
624,director,8.472381684402884e-05
625,different,8.472381684402884e-05
626,development,0.00026638235522584235
627,developed,0.0002335982763973808
628,determination,0.000793750752479451
629,details,8.879411840861412e-05
630,destroyed,0.001058334336639268
631,destroy,0.0005961052341759405
632,despite,0.00013319117761292118
633,descent,0.001006403437975839
634,derailment,0.0007758408625696329
635,derailed,0.000555654337614123
636,deputy,0.00034584386310930926
637,department,0.0009767353024947554
638,demolished,0.0009695402182306539
639,delinquency,0.001111308675228246
640,delays,9.602314862545543e-05
641,decided,0.0002335982763973808
642,day,4.236190842201442e-05
643,dated,0.000793750752479451
644,daniel,0.0001820729702312985
645,dangerous,7.786609213246026e-05
646,damaged,0.00011528128770310308
647,damage,6.06909900770995e-05
648,cups,0.0011336569887615976
649,cultural,0.0002880694458763663
650,crowded,0.00015573218426492052
651,critical,0.0001820729702312985
652,criminals,0.0004730974138950677
653,criminal,0.0002335982763973808
654,crimes,7.786609213246026e-05
655,crime,0.0003995735328387635
656,crews,0.00023430716109618143
657,cox,0.0035766314050556425
658,covering,0.00034584386310930926
659,covered,0.00015769913796502257
660,court,4.439705920430706e-05
661,could,4.236190842201442e-05
662,corners,0.00041333390479107333
663,cord,0.0006709356253172261
664,cops,0.0007029214832885443
665,converse,0.0019411200069196699
666,conversation,0.00034584386310930926
667,consultant,0.00062000085718661
668,construction,6.06909900770995e-05
669,connection,0.00011528128770310308
670,conduct,0.0002880694458763663
671,condition,0.00015769913796502257
672,complexes,0.0009695402182306539
673,community,0.0007224569425486562
674,communication,0.0004730974138950677
675,committing,0.0002980526170879702
676,commissioner,9.602314862545543e-05
677,commercial,7.786609213246026e-05
678,columbia,0.00015769913796502257
679,colored,0.0007249617007212363
680,color,0.0002880694458763663
681,collection,0.000121381980154199
682,collecting,0.00027156544779348136
683,collar,0.00046861432219236286
684,coffee,0.0002335982763973808
685,coat,0.001006403437975839
686,clubs,0.00031539827593004513
687,cloud,0.0007557713258410651
688,close,5.7796555403892494e-05
689,clinic,0.0009695402182306539
690,climate,0.00013319117761292118
691,clients,0.000793750752479451
692,clears,0.0006470400023065566
693,class,0.0006676008908480945
694,claimed,0.0005437212755409273
695,city,0.00014120636140671473
696,churches,0.00041333390479107333
697,church,0.000242763960308398
698,children,8.879411840861412e-05
699,chief,7.060318070335736e-05
700,chemicals,0.0006470400023065566
701,charles,5.648254456268589e-05
702,charged,4.439705920430706e-05
703,charge,9.602314862545543e-05
704,changed,8.879411840861412e-05
705,change,0.0002118095421100721
706,chambers,0.0005961052341759405
707,ceylon,0.0006470400023065566
708,certainly,0.00034584386310930926
709,century,0.000485527920616796
710,centuries,0.00041333390479107333
711,center,1.4120636140671473e-05
712,causing,0.00013578272389674068
713,caused,6.06909900770995e-05
714,cause,0.00013319117761292118
715,cars,7.786609213246026e-05
716,carrying,0.0002880694458763663
717,carriage,0.0012940800046131132
718,careers,0.0005437212755409273
719,captions,0.0023275225877088987
720,came,0.00020228794391362372
721,cambridge,0.00017758823681722824
722,called,8.669483310583874e-05
723,call,2.8898277701946247e-05
724,busy,0.0004073481716902221
725,busing,0.001006403437975839
726,businesses,0.00019204629725091087
727,builds,0.0008941578512639106
728,buildings,0.0003551764736344565
729,building,8.472381684402884e-05
730,bruce,0.0005437212755409273
731,brown,4.439705920430706e-05
732,brookline,0.000799147065677527
733,broke,7.786609213246026e-05
734,bring,5.648254456268589e-05
735,briefly,0.00020666695239553667
736,bread,0.00062000085718661
737,boys,0.00038409259450182174
738,boy,0.0001733896662116775
739,bottom,0.00015573218426492052
740,boston,0.0004801016287828301
741,book,0.00017758823681722824
742,boards,0.0005961052341759405
743,blue,8.879411840861412e-05
744,blowing,0.00023430716109618143
745,blossom,0.001111308675228246
746,blight,0.001111308675228246
747,blaze,0.00023430716109618143
748,black,0.000346779332423355
749,bit,0.0003995735328387635
750,believe,2.8898277701946247e-05
751,began,0.00031077941443014945
752,become,0.00044397059204307057
753,beacon,0.0002335982763973808
754,basis,0.0005437212755409273
755,bas,0.0015516817251392658
756,barbers,0.001111308675228246
757,bakers,0.0015516817251392658
758,bag,0.00023056257540620615
759,backgrounds,0.0005437212755409273
760,back,4.236190842201442e-05
761,awe,0.0012805604320531398
762,away,8.669483310583874e-05
763,authority,0.000121381980154199
764,authorities,7.786609213246026e-05
765,attorney,0.00013319117761292118
766,attendant,0.0011336569887615976
767,attack,0.0002335982763973808
768,asked,0.00013319117761292118
769,ask,0.00013319117761292118
770,asians,0.0011336569887615976
771,asian,0.0004730974138950677
772,artifacts,0.0005961052341759405
773,arrested,0.0004801157431272771
774,arraigned,0.00018124042518030908
775,around,2.8241272281342946e-05
776,armed,7.786609213246026e-05
777,area,2.8241272281342946e-05
778,arabic,0.0011336569887615976
779,april,0.0006229287370596821
780,apartments,0.00031146436852984104
781,ap,0.00020666695239553667
782,answered,0.00062000085718661
783,another,8.472381684402884e-05
784,anne,0.0007029214832885443
785,anderson,0.000529167168319634
786,among,1.4120636140671473e-05
787,americans,0.0003034549503854975
788,american,0.00038125717579812977
789,always,5.7796555403892494e-05
790,also,0.00012708572526604325
791,along,5.648254456268589e-05
792,allen,0.0005961052341759405
793,alleging,0.001006403437975839
794,alfred,0.003841681296159419
795,alerting,0.0009695402182306539
796,air,4.439705920430706e-05
797,agency,0.0001820729702312985
798,african,0.0011543235393119836
799,advised,0.0008941578512639106
800,advancing,0.0008941578512639106
801,address,0.0004671965527947616
802,acting,0.00031539827593004513
803,acres,0.00036248085036061817
804,according,0.00014449138850973123
805,abolitionist,0.0012805604320531398
806,20th,0.00019204629725091087
807,19th,0.00124000171437322
808,1800s,0.001111308675228246
