,term,weight
65,workplace,0.00016111565104781947
66,workings,2.562569839428447e-05
67,working,0.00013060120099133766
68,workers,8.881756589100661e-05
69,worker,4.844553379914143e-05
70,worked,1.864978500978972e-05
71,work,7.629457504004885e-05
72,wore,2.076237162820347e-05
73,words,0.00014988086024555705
74,word,3.739686984884489e-05
75,worcester,7.494043012277852e-05
76,woods,1.0880577807037264e-05
77,wooden,1.8934602906874577e-05
78,wood,1.8934602906874577e-05
79,wonderful,9.467301453437288e-06
80,wonder,1.1529296941965929e-05
81,women,0.00018042727336414335
82,woman,3.296267494152619e-05
83,wollaston,0.00019422182116263708
84,wolfe,4.657678805746333e-05
85,woke,3.578654913869711e-05
86,woes,0.00022332658600874745
87,woburn,4.2199150016063794e-05
88,witnessing,3.335812221922038e-05
89,witness,6.203516278020762e-05
90,without,7.196392707685952e-05
91,within,5.3306612649525574e-05
92,withdrawing,2.562569839428447e-05
93,withdrawal,0.00010250279357713788
94,withdraw,3.578654913869711e-05
95,wisps,4.657678805746333e-05
96,wishers,3.335812221922038e-05
97,wisconsin,2.2685967291680236e-05
98,wired,0.00012812849197142234
99,winthrop,0.00011253106670950346
100,winter,2.3373043655528053e-05
101,wins,1.0880577807037264e-05
102,winning,1.3841581085468981e-05
103,winner,2.1761155614074527e-05
104,wing,8.684922789229067e-05
105,wine,2.4454717937349944e-05
106,windows,9.467301453437288e-06
107,windowless,3.884436423252742e-05
108,window,4.674608731105611e-06
109,windfall,2.910266230896217e-05
110,wind,2.8401904360311862e-05
111,win,0.00010952832094867631
112,willing,5.7646484709829636e-05
113,williams,2.7683162170937963e-05
114,william,2.081853154201654e-05
115,wilkinson,0.00013973036417238996
116,wild,6.920790542734491e-06
117,wife,2.6653306324762787e-05
118,widespread,0.00011253106670950346
119,wider,1.0880577807037264e-05
120,widely,4.890943587469989e-05
121,wicked,5.820532461792434e-05
122,whose,4.5106818341035836e-05
123,whooshed,4.657678805746333e-05
124,whooped,4.657678805746333e-05
125,whomever,0.0001553774569301097
126,whole,2.3373043655528053e-05
127,whittle,2.910266230896217e-05
128,whittemore,9.315357611492666e-05
129,whitman,2.0139456380977434e-05
130,whitey,6.671624443844076e-05
131,white,9.888802482457858e-05
132,whispers,2.910266230896217e-05
133,whiskey,0.00011342983645840117
134,whiff,0.0001667906110961019
135,whether,4.069044002135939e-05
136,whereupon,4.657678805746333e-05
137,whereabouts,0.00017937988875999127
138,whence,0.0001553774569301097
139,wheels,1.5883996470719222e-05
140,whatnot,6.671624443844076e-05
141,whatever,4.152474325640694e-05
142,wgbh,6.353598588287689e-05
143,wet,2.562569839428447e-05
144,western,8.684922789229067e-05
145,west,2.42882867990193e-05
146,wesleyan,4.657678805746333e-05
147,went,7.65139113987622e-05
148,wells,3.335812221922038e-05
149,wellesley,1.630314529156663e-05
150,well,0.00010929729059558684
151,welfare,2.2685967291680236e-05
152,weld,0.00014551331154481084
153,welcoming,2.4814065112083053e-05
154,welcomed,2.1761155614074527e-05
155,welcome,6.34111331808126e-05
156,weisman,2.910266230896217e-05
157,weird,3.1767992941438445e-05
158,weinman,9.315357611492666e-05
159,weight,2.8401904360311862e-05
160,weighing,2.2685967291680236e-05
161,weighed,1.5883996470719222e-05
162,weeks,0.00011686521827764027
163,weekend,5.465279385625871e-05
164,week,0.00010661322529905115
165,weed,2.0139456380977434e-05
166,wednesday,2.6023164427520676e-05
167,wedge,6.671624443844076e-05
168,wed,3.335812221922038e-05
169,website,4.844553379914143e-05
170,weber,3.884436423252742e-05
171,web,2.4814065112083053e-05
172,weatherman,4.657678805746333e-05
173,weather,3.198396758971534e-05
174,weary,2.910266230896217e-05
175,wearing,1.3841581085468981e-05
176,weapons,1.4066383338687933e-05
177,weapon,1.8934602906874577e-05
178,wealthy,1.8934602906874577e-05
179,wealth,5.626553335475173e-05
180,weakest,3.884436423252742e-05
181,weakening,6.671624443844076e-05
182,weak,2.0139456380977434e-05
183,wcvb,5.125139678856894e-05
184,wbz,4.537193458336047e-05
185,wbur,7.687709518285341e-05
186,ways,4.264529011962046e-05
187,way,3.8147287520024424e-05
188,wave,3.260629058313326e-05
189,waterways,0.00013973036417238996
190,waterway,8.73079869268865e-05
191,waters,4.9628130224166106e-05
192,watering,6.671624443844076e-05
193,waterfront,0.0003313555508703051
194,water,9.368339193907443e-05
195,watchman,0.00023288394028731662
196,watched,3.739686984884489e-05
197,watch,5.142069604216172e-05
198,wasted,2.910266230896217e-05
199,waste,8.439830003212759e-05
200,wasnt,4.657678805746333e-05
201,washington,0.00010751600081542904
202,wartime,9.315357611492666e-05
203,warren,0.00044018492287229897
204,warranted,2.562569839428447e-05
205,warnings,1.7893274569348556e-05
206,warning,1.1529296941965929e-05
207,warned,0.00012307491889468474
208,warmer,7.941998235359611e-05
209,warm,4.674608731105611e-06
210,warehouses,2.0139456380977434e-05
211,warehouse,7.941998235359611e-05
212,war,1.7348776285013786e-05
213,wants,4.6117187767863716e-05
214,wanting,9.530397882431533e-05
215,wanted,3.816730782703033e-05
216,want,8.84787590535703e-05
217,waning,2.910266230896217e-05
218,wandered,2.2685967291680236e-05
219,walsh,7.980437091106342e-05
220,walpole,1.5883996470719222e-05
221,walls,9.223437553572743e-05
222,walled,0.00014551331154481084
223,wallack,9.315357611492666e-05
224,wall,2.8047652386633662e-05
225,walking,3.272226111773927e-05
226,walker,0.00027455174214968133
227,walked,5.06412820170493e-05
228,walk,2.550463713292073e-05
229,wakened,4.657678805746333e-05
230,waiting,5.6095304773267324e-05
231,wait,2.3373043655528053e-05
232,waist,1.5883996470719222e-05
233,wagner,0.00020371863616273515
234,wage,0.0003722109766812457
235,waft,4.657678805746333e-05
236,vulnerable,5.7646484709829645e-06
237,voyages,4.657678805746333e-05
238,vowed,2.8132766677375866e-05
239,vow,3.335812221922038e-05
240,vouch,6.671624443844076e-05
241,votes,8.439830003212759e-05
242,voters,0.00010376367247769335
243,voter,7.616404464926084e-05
244,voted,0.00010952832094867631
245,vote,0.0002651738296652163
246,volunteers,8.151572645783315e-06
247,volatility,0.00013973036417238996
248,voices,6.203516278020762e-05
249,voiced,8.684922789229067e-05
250,voice,5.6095304773267324e-05
251,vociferous,3.884436423252742e-05
252,vocal,2.1761155614074527e-05
253,vocabulary,4.657678805746333e-05
254,vladimir,6.671624443844076e-05
255,vizza,7.768872846505484e-05
256,vivien,0.00019422182116263708
257,vital,1.2407032556041527e-05
258,visualize,0.00011653309269758224
259,visits,3.722109766812457e-05
260,visitors,5.6803808720623724e-05
261,visitor,0.00011342983645840117
262,visiting,1.8217597952086237e-05
263,visited,8.997027705554837e-05
264,visit,2.550463713292073e-05
265,vision,1.4023826193316831e-05
266,visible,3.1767992941438445e-05
267,viser,3.884436423252742e-05
268,virtues,2.2685967291680236e-05
269,virtue,2.562569839428447e-05
270,virtually,0.00028188268233712914
271,virtual,4.027891276195487e-05
272,virginia,9.467301453437288e-06
273,violent,9.467301453437288e-06
274,violence,1.4574078361668992e-05
275,violations,2.0139456380977434e-05
276,vincent,0.00011342983645840117
277,villani,3.335812221922038e-05
278,village,6.920790542734491e-06
279,vignette,4.657678805746333e-05
280,viewers,2.0139456380977434e-05
281,viewed,1.630314529156663e-05
282,view,5.330661264952558e-06
283,video,0.00011219060954653465
284,victory,1.3841581085468981e-05
285,victories,2.562569839428447e-05
286,victimized,2.910266230896217e-05
287,viciously,0.00014551331154481084
288,vice,0.0002491484595384417
289,vic,3.335812221922038e-05
290,vibrant,0.00011166329300437373
291,vial,0.00019422182116263708
292,viable,1.4066383338687933e-05
293,viaa,9.315357611492666e-05
294,via,0.0008512572367563424
295,vexed,0.00023288394028731662
296,vets,3.884436423252742e-05
297,vetoing,3.884436423252742e-05
298,vetoed,2.562569839428447e-05
299,veto,3.884436423252742e-05
300,veterans,3.460395271367245e-05
301,veteran,1.0930558771251742e-05
302,vested,5.820532461792434e-05
303,vertex,0.00010007436665766113
304,version,3.739686984884489e-05
305,vermonters,4.657678805746333e-05
306,vermont,8.684922789229067e-05
307,vermeer,0.00038844364232527417
308,verizon,2.2685967291680236e-05
309,verdean,2.2685967291680236e-05
310,venues,1.2407032556041527e-05
311,ventilation,2.910266230896217e-05
312,vendors,1.5883996470719222e-05
313,vehicles,4.075786322891657e-05
314,vehicle,1.630314529156663e-05
315,vegetarian,6.671624443844076e-05
316,vc,3.884436423252742e-05
317,vast,1.3841581085468981e-05
318,vase,0.00038844364232527417
319,varney,0.0002794607283447799
320,variously,9.315357611492666e-05
321,various,2.076237162820347e-05
322,variety,9.467301453437288e-06
323,varied,5.125139678856894e-05
324,variances,6.671624443844076e-05
325,vanish,7.768872846505484e-05
326,vanguard,6.671624443844076e-05
327,vandalism,8.055782552390974e-05
328,values,6.228711488461042e-05
329,value,5.1881836238846676e-05
330,valuable,0.00025050584397087977
331,valley,2.1761155614074527e-05
332,valencia,0.00011653309269758224
333,vaguely,5.820532461792434e-05
334,vacuum,2.562569839428447e-05
335,vacation,1.2407032556041527e-05
336,vacated,4.027891276195487e-05
337,vacant,7.941998235359611e-05
338,vacancies,3.335812221922038e-05
339,uzi,4.657678805746333e-05
340,utterly,2.910266230896217e-05
341,uttered,2.562569839428447e-05
342,utilitarian,0.00011653309269758224
343,utah,8.73079869268865e-05
344,usually,2.8823242354914818e-05
345,using,2.132264505981023e-05
346,ushered,0.00014551331154481084
347,uses,5.6803808720623724e-05
348,users,1.5883996470719222e-05
349,used,6.929859644438325e-05
350,use,9.71531471960772e-05
351,us,5.255848502758921e-05
352,urging,2.8401904360311862e-05
353,urgency,2.4814065112083053e-05
354,urged,9.781887174939978e-05
355,urge,0.00015880177104176163
356,urban,4.035253929688074e-05
357,upward,1.4066383338687933e-05
358,upstanding,3.884436423252742e-05
359,upstairs,2.1761155614074527e-05
360,upset,4.674608731105611e-06
361,upscale,4.027891276195487e-05
362,uproar,6.671624443844076e-05
363,upper,1.729394541294889e-05
364,upholding,3.335812221922038e-05
365,uphill,0.00017937988875999127
366,upgrading,5.125139678856894e-05
367,upgrade,3.1767992941438445e-05
368,upends,4.657678805746333e-05
369,upended,3.884436423252742e-05
370,unwarranted,2.910266230896217e-05
371,unwanted,2.910266230896217e-05
372,unveils,9.315357611492666e-05
373,unveiling,0.00020014873331532227
374,unveiled,1.4066383338687933e-05
375,unusually,5.125139678856894e-05
376,unusual,1.4023826193316831e-05
377,unusally,4.657678805746333e-05
378,untouched,0.00011653309269758224
379,unto,3.884436423252742e-05
380,unsurprisingly,0.0001553774569301097
381,unsuccessfully,2.2685967291680236e-05
382,unsuccessful,8.946637284674278e-05
383,unsolicited,2.910266230896217e-05
384,unsettled,6.671624443844076e-05
385,unseen,6.671624443844076e-05
386,unrestricted,6.671624443844076e-05
387,unreliable,3.335812221922038e-05
388,unreasonable,0.00012812849197142234
389,unravel,3.335812221922038e-05
390,unpredictable,3.884436423252742e-05
391,unprecedented,0.00023063128554856024
392,unpopular,6.671624443844076e-05
393,unpaid,3.578654913869711e-05
394,unoccupied,7.768872846505484e-05
395,unnecessary,1.7893274569348556e-05
396,unmentioned,9.315357611492666e-05
397,unlikely,2.8401904360311862e-05
398,unlike,1.1529296941965929e-05
399,unless,7.612869597007939e-05
400,unleavened,9.315357611492666e-05
401,unknown,1.5883996470719222e-05
402,unjust,2.562569839428447e-05
403,university,9.021363668207167e-05
404,universities,0.00030946043345113453
405,universe,2.2685967291680236e-05
406,universal,7.033191669343966e-05
407,united,7.946834842879538e-05
408,unit,5.7646484709829645e-06
409,unique,6.920790542734491e-06
410,unions,0.00011118797529503456
411,unionized,0.00013343248887688153
412,unionist,9.315357611492666e-05
413,union,0.00017488894034002787
414,uninterrupted,3.335812221922038e-05
415,unintended,2.2685967291680236e-05
416,unilaterally,3.335812221922038e-05
417,unilateral,3.335812221922038e-05
418,uniforms,0.00010069728190488717
419,uniformed,2.562569839428447e-05
420,unfurled,0.0001667906110961019
421,unforgettable,3.335812221922038e-05
422,unfolds,6.671624443844076e-05
423,unfold,0.000174615973853773
424,unflinching,2.910266230896217e-05
425,unfair,0.00010250279357713788
426,unequivocally,7.768872846505484e-05
427,unendurable,4.657678805746333e-05
428,unemployment,6.353598588287689e-05
429,unemployed,2.910266230896217e-05
430,unelected,7.768872846505484e-05
431,uneasy,3.335812221922038e-05
432,undue,4.657678805746333e-05
433,undressed,4.657678805746333e-05
434,undone,6.671624443844076e-05
435,undocumented,4.2199150016063794e-05
436,undo,4.537193458336047e-05
437,underworld,7.768872846505484e-05
438,underwood,9.315357611492666e-05
439,underwear,3.335812221922038e-05
440,underway,2.4814065112083053e-05
441,underwater,0.0008157316488830757
442,understanding,2.3058593883931858e-05
443,understand,9.349217462211222e-06
444,underserved,2.8132766677375866e-05
445,underscores,2.0139456380977434e-05
446,underscored,6.671624443844076e-05
447,underperforming,0.00010250279357713788
448,underneath,6.04183691429323e-05
449,undermine,0.00014551331154481084
450,underlining,4.657678805746333e-05
451,underlings,9.315357611492666e-05
452,underground,3.722109766812457e-05
453,undergraduate,3.578654913869711e-05
454,underestimated,3.335812221922038e-05
455,undercut,2.0139456380977434e-05
456,undercover,8.439830003212759e-05
457,undead,7.768872846505484e-05
458,uncovered,2.562569839428447e-05
459,unconventional,0.00017937988875999127
460,uncommonly,3.335812221922038e-05
461,uncomfortably,3.884436423252742e-05
462,unclear,5.7646484709829645e-06
463,uncle,3.722109766812457e-05
464,unchanged,4.537193458336047e-05
465,uncertainty,2.4814065112083053e-05
466,uncertain,1.5883996470719222e-05
467,unc,0.00019422182116263708
468,unbelievable,2.562569839428447e-05
469,unbeknownst,7.768872846505484e-05
470,unaware,0.00014295596823647302
471,unauthorized,0.0002910266230896217
472,unattractive,3.884436423252742e-05
473,unassailable,0.00011653309269758224
474,unanticipated,3.335812221922038e-05
475,unannounced,6.671624443844076e-05
476,unanimously,6.04183691429323e-05
477,un,3.1767992941438445e-05
478,umbrella,4.537193458336047e-05
479,umass,0.0006602773843084485
480,ultimately,2.076237162820347e-05
481,uk,2.562569839428447e-05
482,udland,4.657678805746333e-05
483,uber,2.1761155614074527e-05
484,uae,4.657678805746333e-05
485,u200bkeep,4.657678805746333e-05
486,u200b,6.80579018750407e-05
487,u200a—,4.657678805746333e-05
488,u200asanitary,4.657678805746333e-05
489,u2009,3.460395271367245e-05
490,typography,7.768872846505484e-05
491,typically,1.729394541294889e-05
492,typical,3.722109766812457e-05
493,types,2.4454717937349944e-05
494,type,8.151572645783315e-06
495,tyou,0.00023350685553454265
496,two,0.00036706167769267944
497,twitter,4.844553379914143e-05
498,twist,0.0002416734765717292
499,twice,1.865731442733395e-05
500,twenty,8.053316254227379e-05
501,twelve,3.469755257002757e-05
502,tweets,2.2685967291680236e-05
503,tweeted,1.4066383338687933e-05
504,tweet,5.626553335475173e-05
505,tweaks,5.125139678856894e-05
506,tweak,9.315357611492666e-05
507,twalker,3.884436423252742e-05
508,tv,2.132264505981023e-05
509,tutelage,7.768872846505484e-05
510,turns,1.3841581085468981e-05
511,turnpike,1.2407032556041527e-05
512,turning,3.460395271367245e-05
513,turner,0.00014066383338687933
514,turned,7.287039180834496e-06
515,turn,7.995991897428836e-05
516,turmoil,8.055782552390974e-05
517,turkey,5.820532461792434e-05
518,turkenich,0.00037261430445970664
519,turbulent,3.335812221922038e-05
520,turbo,6.671624443844076e-05
521,tunnels,8.73079869268865e-05
522,tungsten,4.657678805746333e-05
523,tunfortunately,0.00019422182116263708
524,tuna,5.820532461792434e-05
525,tuition,9.530397882431533e-05
526,tuesday,0.00011727454782895626
527,tucking,3.335812221922038e-05
528,tthose,2.562569839428447e-05
529,tthis,0.00010250279357713788
530,tthe,2.2553409170517918e-05
531,tsupporters,7.768872846505484e-05
532,trying,4.531062075209674e-05
533,try,2.2553409170517918e-05
534,truth,9.467301453437288e-06
535,trusting,3.884436423252742e-05
536,trustees,0.00029539405011244657
537,trusted,2.910266230896217e-05
538,trust,2.3058593883931858e-05
539,trunk,0.00010069728190488717
540,trumping,0.00023288394028731662
541,trump,0.0003411623209569637
542,truer,3.884436423252742e-05
543,true,8.477175004449873e-06
544,trucks,9.467301453437288e-06
545,truck,6.34111331808126e-05
546,troubling,4.765198941215767e-05
547,troubles,2.562569839428447e-05
548,troubled,2.076237162820347e-05
549,trouble,5.7646484709829645e-06
550,troth,0.00018630715222985332
551,tropical,3.884436423252742e-05
552,trope,7.768872846505484e-05
553,troops,0.00010250279357713788
554,troopers,8.055782552390974e-05
555,trivia,5.125139678856894e-05
556,trips,2.4814065112083053e-05
557,trip,3.739686984884489e-05
558,tried,2.398797569228651e-05
559,triangulation,9.315357611492666e-05
560,trials,2.562569839428447e-05
561,trial,4.6117187767863716e-05
562,trends,0.00010069728190488717
563,trending,5.820532461792434e-05
564,trees,5.4402889035186315e-05
565,tree,1.729394541294889e-05
566,treats,1.7893274569348556e-05
567,treatment,2.3058593883931858e-05
568,treated,8.520571308093559e-05
569,treat,1.4066383338687933e-05
570,treasury,2.910266230896217e-05
571,treasures,0.0001667906110961019
572,treasurers,9.315357611492666e-05
573,treasurer,0.00016111565104781947
574,treasured,0.00014551331154481084
575,treasure,0.00012812849197142234
576,treason,3.884436423252742e-05
577,treacherous,0.00012812849197142234
578,travis,1.7893274569348556e-05
579,traveling,1.8934602906874577e-05
580,travelers,2.1761155614074527e-05
581,traveled,8.151572645783315e-06
582,travel,4.20714785799505e-05
583,trauma,3.722109766812457e-05
584,trapped,1.7893274569348556e-05
585,transported,0.00014314619655478845
586,transportation,5.6095304773267324e-05
587,transpo,4.657678805746333e-05
588,transparency,0.0003020918457146615
589,translucent,4.657678805746333e-05
590,translation,2.910266230896217e-05
591,transitiondeleo,9.315357611492666e-05
592,transition,0.00011118797529503456
593,transit,2.076237162820347e-05
594,transgender,4.765198941215767e-05
595,transformative,0.00014551331154481084
596,transform,6.203516278020762e-05
597,transfixed,4.657678805746333e-05
598,transfers,2.562569839428447e-05
599,transferred,1.0880577807037264e-05
600,transferrable,6.671624443844076e-05
601,transferable,6.671624443844076e-05
602,transferability,4.657678805746333e-05
603,transfer,2.8132766677375866e-05
604,transcend,0.00019422182116263708
605,transaction,3.578654913869711e-05
606,trains,3.264173342111179e-05
607,training,2.8823242354914818e-05
608,trained,1.0880577807037264e-05
609,train,1.7348776285013788e-06
610,trail,4.890943587469989e-05
611,tragedy,1.4066383338687933e-05
612,traffic,2.6023164427520676e-05
613,trader,3.335812221922038e-05
614,traded,2.2685967291680236e-05
615,trade,2.076237162820347e-05
616,tracts,0.00010007436665766113
617,traction,2.562569839428447e-05
618,tracks,1.729394541294889e-05
619,track,7.494043012277852e-05
620,trace,1.7893274569348556e-05
621,tpg,7.768872846505484e-05
622,toyed,0.00013973036417238996
623,towns,7.612869597007939e-05
624,town,2.9318636957239065e-05
625,tower,0.00017987872761530846
626,towards,1.4066383338687933e-05
627,toward,7.65139113987622e-05
628,touting,2.562569839428447e-05
629,touted,0.00014314619655478845
630,tours,9.467301453437288e-06
631,toured,2.0139456380977434e-05
632,tour,2.550463713292073e-05
633,toughest,2.910266230896217e-05
634,toughening,3.335812221922038e-05
635,tough,4.20714785799505e-05
636,touch,8.151572645783315e-06
637,totals,0.00013343248887688153
638,toshiba,4.657678805746333e-05
639,torturous,3.335812221922038e-05
640,tortoni,0.00023288394028731662
641,torrent,5.820532461792434e-05
642,torn,3.722109766812457e-05
643,tops,4.537193458336047e-05
644,top,7.980437091106342e-05
645,tools,5.4402889035186315e-05
646,tool,4.9628130224166106e-05
647,took,2.119293751112468e-05
648,tons,0.00010069728190488717
649,tonight,3.722109766812457e-05
650,toner,0.00013343248887688153
651,tone,6.528346684222358e-05
652,tomorrow,0.00010597044439518308
653,tom,9.689106759828287e-05
654,tolling,3.884436423252742e-05
655,told,0.00011103216822408824
656,toilet,0.0003335812221922038
657,together,6.929859644438325e-05
658,toddlers,2.910266230896217e-05
659,todd,5.125139678856894e-05
660,today,7.196392707685952e-05
661,tocco,4.657678805746333e-05
662,tobin,5.125139678856894e-05
663,toasting,4.657678805746333e-05
664,tkeenan,0.00013973036417238996
665,tito,9.349217462211222e-06
666,titled,1.4066383338687933e-05
667,title,2.076237162820347e-05
668,tired,1.2407032556041527e-05
669,tips,9.925626044833221e-05
670,tiny,2.1761155614074527e-05
671,tinkering,7.768872846505484e-05
672,tinker,6.671624443844076e-05
673,tin,0.00013647735811645676
674,timothy,9.467301453437288e-06
675,timing,7.573841162749831e-05
676,times,0.00018217597952086237
677,timely,3.335812221922038e-05
678,time,0.000133939365070308
679,tim,1.0880577807037264e-05
680,tightly,4.027891276195487e-05
681,tightening,0.00020014873331532227
682,tight,2.7683162170937963e-05
683,ties,9.467301453437287e-05
684,tier,0.00023063128554856024
685,tied,0.0001609441247084339
686,tiebreaking,4.657678805746333e-05
687,tie,5.626553335475173e-05
688,ticking,5.820532461792434e-05
689,tickets,2.3373043655528053e-05
690,ticket,2.3058593883931858e-05
691,thwart,2.910266230896217e-05
692,thus,1.4066383338687933e-05
693,thursday,3.816730782703033e-05
694,thugs,2.562569839428447e-05
695,thuggish,4.657678805746333e-05
696,thrust,5.125139678856894e-05
697,thrown,9.467301453437288e-06
698,throughout,3.739686984884489e-05
699,throngs,6.671624443844076e-05
700,thriving,1.0880577807037264e-05
701,thrive,0.0001814877383334419
702,threw,4.9628130224166106e-05
703,three,0.00012037588506318818
704,threats,2.1761155614074527e-05
705,threatened,6.920790542734491e-06
706,threat,1.3841581085468981e-05
707,threadbare,4.657678805746333e-05
708,thread,5.125139678856894e-05
709,thousands,3.458789082589778e-05
710,thousand,0.00026364014263839105
711,thoughtful,2.4814065112083053e-05
712,thought,3.469755257002757e-05
713,though,0.00010566206812210017
714,thorough,0.00010069728190488717
715,thorny,5.125139678856894e-05
716,thorn,5.820532461792434e-05
717,thomas,7.287039180834496e-06
718,this…,4.657678805746333e-05
719,thirty,5.171076752714422e-05
720,thirteen,5.204632885504135e-05
721,thirds,4.027891276195487e-05
722,third,2.081853154201654e-05
723,thinks,5.6803808720623724e-05
724,thinking,1.8698434924422445e-05
725,think,0.00010929729059558684
726,things,3.296267494152619e-05
727,thing,4.684169596953722e-05
728,thieves,0.001891673050082541
729,thief,0.00043653993463443246
730,thick,2.8401904360311862e-05
731,therese,0.00011653309269758224
732,theresa,2.910266230896217e-05
733,thereby,0.00011641064923584868
734,therapists,3.884436423252742e-05
735,theory,0.0004027891276195487
736,theories,0.0005337299555075261
737,themes,3.1767992941438445e-05
738,theme,2.4814065112083053e-05
739,theft,0.0007250204297151876
740,theatre,1.8934602906874577e-05
741,theater,1.4574078361668992e-05
742,thanksgiving,4.537193458336047e-05
743,thank,1.8934602906874577e-05
744,thai,2.910266230896217e-05
745,tgross,4.657678805746333e-05
746,tfor,2.562569839428447e-05
747,tfinucane,4.657678805746333e-05
748,tfacing,4.657678805746333e-05
749,textbook,8.73079869268865e-05
750,texas,6.627111017406101e-05
751,tests,7.616404464926084e-05
752,testing,2.1761155614074527e-05
753,testimony,9.925626044833221e-05
754,testify,3.1767992941438445e-05
755,testified,9.530397882431533e-05
756,tested,1.4066383338687933e-05
757,test,4.152474325640694e-05
758,terrorist,4.027891276195487e-05
759,terror,1.2407032556041527e-05
760,terrible,5.6803808720623724e-05
761,terms,0.0001453366013974243
762,term,8.529058023924092e-05
763,tercentenary,9.315357611492666e-05
764,tenure,8.966729910361646e-05
765,tension,2.0139456380977434e-05
766,tends,0.00011118797529503456
767,tenaciousness,0.00023288394028731662
768,tenacious,0.00019422182116263708
769,ten,8.153924853956479e-05
770,tempted,3.335812221922038e-05
771,temporary,2.1761155614074527e-05
772,temple,0.00020417370562512212
773,temperatures,1.2407032556041527e-05
774,temerity,7.768872846505484e-05
775,tells,1.3841581085468981e-05
776,telling,2.8823242354914818e-05
777,tell,7.46292577093358e-05
778,television,1.0880577807037264e-05
779,telegram,3.884436423252742e-05
780,teeth,0.0001208367382858646
781,teen,1.0880577807037264e-05
782,ted,5.626553335475173e-05
783,technology,2.8823242354914818e-05
784,technocrat,0.0001553774569301097
785,technical,7.444219533624915e-05
786,tech,6.558335262751046e-05
787,tears,1.3841581085468981e-05
788,teamwork,2.910266230896217e-05
789,teamed,2.2685967291680236e-05
790,team,5.8985839369046875e-05
791,teaching,1.1529296941965929e-05
792,teaches,7.157309827739423e-05
793,teachers,0.00017301976356836224
794,teacher,0.00011686521827764027
795,tea,4.027891276195487e-05
796,tdempsey,4.657678805746333e-05
797,td,1.2407032556041527e-05
798,tcu,0.00013973036417238996
799,tcouncil,4.657678805746333e-05
800,tbut,1.8934602906874577e-05
801,taxpayers,0.0001265974500481914
802,taxpayer,0.0001208367382858646
803,taxes,0.00013254222034812202
804,tax,0.00034124643737070955
805,tasteless,4.657678805746333e-05
806,tasted,2.910266230896217e-05
807,tasked,5.125139678856894e-05
808,task,2.4454717937349944e-05
809,tart,5.125139678856894e-05
810,tarsy,9.315357611492666e-05
811,tarr,3.884436423252742e-05
812,tarpaulin,4.657678805746333e-05
813,targets,1.5883996470719222e-05
814,targeted,8.151572645783315e-06
815,target,2.7683162170937963e-05
816,tapped,5.626553335475173e-05
817,taped,0.000174615973853773
818,tape,0.00010880577807037263
819,tantalum,4.657678805746333e-05
820,tangerine,3.884436423252742e-05
821,tand,2.8132766677375866e-05
822,tally,2.0139456380977434e-05
823,tall,1.0661322529905115e-05
824,talks,6.92079054273449e-05
825,talking,2.132264505981023e-05
826,talked,0.00013042516233253303
827,talk,8.262524960676465e-05
828,talented,1.8934602906874577e-05
829,talent,6.920790542734491e-06
830,taking,2.081853154201654e-05
831,takes,2.1861117542503484e-05
832,takeover,0.00010250279357713788
